    0.59299E-03    0.28920E+04
    0.60496E-03    0.29386E+04
    0.61719E-03    0.29863E+04
    0.62965E-03    0.30350E+04
    0.64237E-03    0.30848E+04
    0.65535E-03    0.31357E+04
    0.66859E-03    0.31877E+04
    0.68210E-03    0.32408E+04
    0.69588E-03    0.32950E+04
    0.70993E-03    0.33504E+04
    0.72427E-03    0.34069E+04
    0.73891E-03    0.34645E+04
    0.75383E-03    0.35234E+04
    0.76906E-03    0.35835E+04
    0.78460E-03    0.36448E+04
    0.80045E-03    0.37073E+04
    0.81662E-03    0.37710E+04
    0.83311E-03    0.38361E+04
    0.84994E-03    0.39024E+04
    0.86711E-03    0.39700E+04
    0.88463E-03    0.40389E+04
    0.90250E-03    0.41092E+04
    0.92073E-03    0.41808E+04
    0.93933E-03    0.42538E+04
    0.95831E-03    0.43281E+04
    0.97767E-03    0.44039E+04
    0.99742E-03    0.44811E+04
    0.10176E-02    0.45597E+04
    0.10381E-02    0.46398E+04
    0.10591E-02    0.47214E+04
    0.10805E-02    0.48044E+04
    0.11023E-02    0.48890E+04
    0.11246E-02    0.49751E+04
    0.11473E-02    0.50627E+04
    0.11705E-02    0.51519E+04
    0.11941E-02    0.52427E+04
    0.12182E-02    0.53351E+04
    0.12429E-02    0.54291E+04
    0.12680E-02    0.55247E+04
    0.12936E-02    0.56220E+04
    0.13197E-02    0.57210E+04
    0.13464E-02    0.58216E+04
    0.13736E-02    0.59240E+04
    0.14013E-02    0.60281E+04
    0.14296E-02    0.61339E+04
    0.14585E-02    0.62415E+04
    0.14880E-02    0.63509E+04
    0.15180E-02    0.64620E+04
    0.15487E-02    0.65750E+04
    0.15800E-02    0.66898E+04
    0.16119E-02    0.68064E+04
    0.16445E-02    0.69249E+04
    0.16777E-02    0.70452E+04
    0.17116E-02    0.71674E+04
    0.17462E-02    0.72915E+04
    0.17814E-02    0.74176E+04
    0.18174E-02    0.75455E+04
    0.18541E-02    0.76754E+04
    0.18916E-02    0.78072E+04
    0.19298E-02    0.79409E+04
    0.19688E-02    0.80766E+04
    0.20086E-02    0.82143E+04
    0.20491E-02    0.83540E+04
    0.20905E-02    0.84956E+04
    0.21328E-02    0.86393E+04
    0.21758E-02    0.87849E+04
    0.22198E-02    0.89326E+04
    0.22646E-02    0.90822E+04
    0.23104E-02    0.92338E+04
    0.23571E-02    0.93875E+04
    0.24047E-02    0.95432E+04
    0.24533E-02    0.97008E+04
    0.25028E-02    0.98605E+04
    0.25534E-02    0.10022E+05
    0.26050E-02    0.10186E+05
    0.26576E-02    0.10352E+05
    0.27113E-02    0.10519E+05
    0.27660E-02    0.10689E+05
    0.28219E-02    0.10860E+05
    0.28789E-02    0.11034E+05
    0.29371E-02    0.11209E+05
    0.29964E-02    0.11387E+05
    0.30569E-02    0.11566E+05
    0.31187E-02    0.11747E+05
    0.31817E-02    0.11930E+05
    0.32460E-02    0.12115E+05
    0.33115E-02    0.12302E+05
    0.33784E-02    0.12491E+05
    0.34467E-02    0.12681E+05
    0.35163E-02    0.12873E+05
    0.35874E-02    0.13067E+05
    0.36598E-02    0.13263E+05
    0.37338E-02    0.13459E+05
    0.38092E-02    0.13658E+05
    0.38861E-02    0.13857E+05
    0.39646E-02    0.14059E+05
    0.40447E-02    0.14262E+05
    0.41264E-02    0.14468E+05
    0.42098E-02    0.14675E+05
    0.42948E-02    0.14884E+05
    0.43816E-02    0.15094E+05
    0.44701E-02    0.15302E+05
    0.45604E-02    0.15509E+05
    0.46525E-02    0.15714E+05
    0.47465E-02    0.15917E+05
    0.48424E-02    0.16119E+05
    0.49402E-02    0.16323E+05
    0.50400E-02    0.16529E+05
    0.51419E-02    0.16740E+05
    0.52457E-02    0.16953E+05
    0.53517E-02    0.17169E+05
    0.54598E-02    0.17387E+05
    0.55701E-02    0.17604E+05
    0.56826E-02    0.17821E+05
    0.57974E-02    0.18037E+05
    0.59145E-02    0.18252E+05
    0.60340E-02    0.18467E+05
    0.61559E-02    0.18682E+05
    0.62803E-02    0.18896E+05
    0.64072E-02    0.19110E+05
    0.65366E-02    0.19323E+05
    0.66686E-02    0.19535E+05
    0.68033E-02    0.19746E+05
    0.69408E-02    0.19955E+05
    0.70810E-02    0.20164E+05
    0.72240E-02    0.20370E+05
    0.73700E-02    0.20575E+05
    0.75189E-02    0.20778E+05
    0.76708E-02    0.20979E+05
    0.78257E-02    0.21178E+05
    0.79838E-02    0.21374E+05
    0.81451E-02    0.21568E+05
    0.83096E-02    0.21759E+05
    0.84775E-02    0.21948E+05
    0.86488E-02    0.22133E+05
    0.88235E-02    0.22314E+05
    0.90017E-02    0.22492E+05
    0.91836E-02    0.22666E+05
    0.93691E-02    0.22836E+05
    0.95583E-02    0.23002E+05
    0.97514E-02    0.23164E+05
    0.99484E-02    0.23320E+05
    0.10149E-01    0.23472E+05
    0.10354E-01    0.23618E+05
    0.10564E-01    0.23759E+05
    0.10777E-01    0.23894E+05
    0.10995E-01    0.24023E+05
    0.11217E-01    0.24146E+05
    0.11443E-01    0.24262E+05
    0.11675E-01    0.24372E+05
    0.11910E-01    0.24475E+05
    0.12151E-01    0.24570E+05
    0.12397E-01    0.24658E+05
    0.12647E-01    0.24738E+05
    0.12902E-01    0.24809E+05
    0.13163E-01    0.24873E+05
    0.13429E-01    0.24928E+05
    0.13700E-01    0.24974E+05
    0.13977E-01    0.25010E+05
    0.14259E-01    0.25038E+05
    0.14547E-01    0.25055E+05
    0.14841E-01    0.25063E+05
    0.15141E-01    0.25061E+05
    0.15447E-01    0.25048E+05
    0.15759E-01    0.25025E+05
    0.16077E-01    0.24991E+05
    0.16402E-01    0.24945E+05
    0.16734E-01    0.24889E+05
    0.17072E-01    0.24821E+05
    0.17416E-01    0.24742E+05
    0.17768E-01    0.24651E+05
    0.18127E-01    0.24548E+05
    0.18493E-01    0.24434E+05
    0.18867E-01    0.24307E+05
    0.19248E-01    0.24169E+05
    0.19637E-01    0.24019E+05
    0.20034E-01    0.23856E+05
    0.20438E-01    0.23682E+05
    0.20851E-01    0.23496E+05
    0.21272E-01    0.23298E+05
    0.21702E-01    0.23088E+05
    0.22141E-01    0.22867E+05
    0.22588E-01    0.22635E+05
    0.23044E-01    0.22392E+05
    0.23510E-01    0.22139E+05
    0.23985E-01    0.21875E+05
    0.24469E-01    0.21601E+05
    0.24964E-01    0.21318E+05
    0.25468E-01    0.21026E+05
    0.25982E-01    0.20726E+05
    0.26507E-01    0.20418E+05
    0.27043E-01    0.20103E+05
    0.27589E-01    0.19781E+05
    0.28146E-01    0.19453E+05
    0.28715E-01    0.19121E+05
    0.29295E-01    0.18784E+05
    0.29887E-01    0.18444E+05
    0.30490E-01    0.18101E+05
    0.31106E-01    0.17756E+05
    0.31735E-01    0.17411E+05
    0.32376E-01    0.17066E+05
    0.33030E-01    0.16721E+05
    0.33697E-01    0.16379E+05
    0.34378E-01    0.16039E+05
    0.35072E-01    0.15703E+05
    0.35781E-01    0.15372E+05
    0.36504E-01    0.15046E+05
    0.37241E-01    0.14727E+05
    0.37993E-01    0.14415E+05
    0.38761E-01    0.14111E+05
    0.39544E-01    0.13815E+05
    0.40343E-01    0.13528E+05
    0.41158E-01    0.13249E+05
    0.41989E-01    0.12980E+05
    0.42838E-01    0.12721E+05
    0.43703E-01    0.12473E+05
    0.44586E-01    0.12237E+05
    0.45486E-01    0.12014E+05
    0.46405E-01    0.11803E+05
    0.47343E-01    0.11604E+05
    0.48299E-01    0.11415E+05
    0.49275E-01    0.11236E+05
    0.50270E-01    0.11065E+05
    0.51286E-01    0.10901E+05
    0.52322E-01    0.10745E+05
    0.53379E-01    0.10594E+05
    0.54457E-01    0.10449E+05
    0.55557E-01    0.10308E+05
    0.56680E-01    0.10171E+05
    0.57825E-01    0.10035E+05
    0.58993E-01    0.99013E+04
    0.60184E-01    0.97665E+04
    0.61400E-01    0.96292E+04
    0.62641E-01    0.94875E+04
    0.63906E-01    0.93398E+04
    0.65197E-01    0.91846E+04
    0.66514E-01    0.90203E+04
    0.67858E-01    0.88461E+04
    0.69229E-01    0.86612E+04
    0.70627E-01    0.84652E+04
    0.72054E-01    0.82583E+04
    0.73510E-01    0.80412E+04
    0.74994E-01    0.78149E+04
    0.76509E-01    0.75809E+04
    0.78055E-01    0.73411E+04
    0.79632E-01    0.70976E+04
    0.81241E-01    0.68525E+04
    0.82882E-01    0.66080E+04
    0.84556E-01    0.63664E+04
    0.86264E-01    0.61299E+04
    0.88007E-01    0.59007E+04
    0.89785E-01    0.56812E+04
    0.91598E-01    0.54735E+04
    0.93449E-01    0.52795E+04
    0.95337E-01    0.51010E+04
    0.97263E-01    0.49392E+04
    0.99227E-01    0.47948E+04
    0.10123E+00    0.46676E+04
    0.10328E+00    0.45570E+04
    0.10536E+00    0.44611E+04
    0.10749E+00    0.43779E+04
    0.10966E+00    0.43045E+04
    0.11188E+00    0.42379E+04
    0.11414E+00    0.41749E+04
    0.11644E+00    0.41121E+04
    0.11880E+00    0.40467E+04
    0.12120E+00    0.39758E+04
    0.12365E+00    0.38972E+04
    0.12614E+00    0.38095E+04
    0.12869E+00    0.37117E+04
    0.13129E+00    0.36041E+04
    0.13394E+00    0.34876E+04
    0.13665E+00    0.33641E+04
    0.13941E+00    0.32361E+04
    0.14223E+00    0.31068E+04
    0.14510E+00    0.29798E+04
    0.14803E+00    0.28589E+04
    0.15102E+00    0.27474E+04
    0.15407E+00    0.26478E+04
    0.15718E+00    0.25614E+04
    0.16036E+00    0.24881E+04
    0.16360E+00    0.24267E+04
    0.16690E+00    0.23751E+04
    0.17028E+00    0.23309E+04
    0.17371E+00    0.22911E+04
    0.17722E+00    0.22526E+04
    0.18080E+00    0.22120E+04
    0.18446E+00    0.21661E+04
    0.18818E+00    0.21132E+04
    0.19198E+00    0.20531E+04
    0.19586E+00    0.19872E+04
    0.19982E+00    0.19180E+04
    0.20386E+00    0.18482E+04
    0.20797E+00    0.17806E+04
    0.21218E+00    0.17179E+04
    0.21646E+00    0.16622E+04
    0.22083E+00    0.16145E+04
    0.22530E+00    0.15743E+04
    0.22985E+00    0.15401E+04
    0.23449E+00    0.15096E+04
    0.23923E+00    0.14803E+04
    0.24406E+00    0.14496E+04
    0.24899E+00    0.14158E+04
    0.25402E+00    0.13785E+04
    0.25915E+00    0.13385E+04
    0.26439E+00    0.12974E+04
    0.26973E+00    0.12572E+04
    0.27518E+00    0.12197E+04
    0.28074E+00    0.11862E+04
    0.28641E+00    0.11568E+04
    0.29219E+00    0.11308E+04
    0.29810E+00    0.11069E+04
    0.30412E+00    0.10834E+04
    0.31026E+00    0.10592E+04
    0.31653E+00    0.10336E+04
    0.32292E+00    0.10070E+04
    0.32945E+00    0.98039E+03
    0.33610E+00    0.95486E+03
    0.34289E+00    0.93120E+03
    0.34982E+00    0.90961E+03
    0.35689E+00    0.88972E+03
    0.36409E+00    0.87076E+03
    0.37145E+00    0.85198E+03
    0.37895E+00    0.83292E+03
    0.38661E+00    0.81368E+03
    0.39442E+00    0.79472E+03
    0.40239E+00    0.77652E+03
    0.41052E+00    0.75936E+03
    0.41881E+00    0.74320E+03
    0.42727E+00    0.72769E+03
    0.43590E+00    0.71249E+03
    0.44471E+00    0.69741E+03
    0.45369E+00    0.68249E+03
    0.46286E+00    0.66798E+03
    0.47221E+00    0.65403E+03
    0.48174E+00    0.64063E+03
    0.49148E+00    0.62771E+03
    0.50141E+00    0.61506E+03
    0.51153E+00    0.60264E+03
    0.52187E+00    0.59048E+03
    0.53241E+00    0.57865E+03
    0.54317E+00    0.56720E+03
    0.55414E+00    0.55606E+03
    0.56533E+00    0.54519E+03
    0.57675E+00    0.53456E+03
    0.58840E+00    0.52415E+03
    0.60029E+00    0.51400E+03
    0.61242E+00    0.50411E+03
    0.62479E+00    0.49445E+03
    0.63741E+00    0.48500E+03
    0.65029E+00    0.47576E+03
    0.66342E+00    0.46671E+03
    0.67683E+00    0.45785E+03
    0.69050E+00    0.44917E+03
    0.70445E+00    0.44066E+03
    0.71868E+00    0.43232E+03
    0.73320E+00    0.42415E+03
    0.74801E+00    0.41613E+03
    0.76312E+00    0.40826E+03
    0.77854E+00    0.40054E+03
    0.79426E+00    0.39295E+03
    0.81031E+00    0.38551E+03
    0.82668E+00    0.37819E+03
    0.84338E+00    0.37100E+03
    0.86041E+00    0.36393E+03
    0.87780E+00    0.35697E+03
    0.89553E+00    0.35013E+03
    0.91362E+00    0.34340E+03
    0.93208E+00    0.33678E+03
    0.95091E+00    0.33025E+03
    0.97011E+00    0.32383E+03
    0.98971E+00    0.31750E+03
    0.10097E+01    0.31127E+03
    0.10301E+01    0.30513E+03
    0.10509E+01    0.29907E+03
    0.10721E+01    0.29310E+03
    0.10938E+01    0.28722E+03
    0.11159E+01    0.28142E+03
    0.11384E+01    0.27570E+03
    0.11614E+01    0.27005E+03
    0.11849E+01    0.26448E+03
    0.12088E+01    0.25899E+03
    0.12333E+01    0.25358E+03
    0.12582E+01    0.24823E+03
    0.12836E+01    0.24296E+03
    0.13095E+01    0.23776E+03
    0.13360E+01    0.23263E+03
    0.13630E+01    0.22757E+03
    0.13905E+01    0.22259E+03
    0.14186E+01    0.21767E+03
    0.14472E+01    0.21282E+03
    0.14765E+01    0.20805E+03
    0.15063E+01    0.20334E+03
    0.15367E+01    0.19871E+03
    0.15678E+01    0.19413E+03
    0.15994E+01    0.18963E+03
    0.16318E+01    0.18519E+03
    0.16647E+01    0.18081E+03
    0.16984E+01    0.17649E+03
    0.17327E+01    0.17223E+03
    0.17677E+01    0.16803E+03
    0.18034E+01    0.16388E+03
    0.18398E+01    0.15979E+03
    0.18770E+01    0.15576E+03
    0.19149E+01    0.15178E+03
    0.19536E+01    0.14785E+03
    0.19930E+01    0.14400E+03
    0.20333E+01    0.14021E+03
    0.20744E+01    0.13649E+03
    0.21163E+01    0.13284E+03
    0.21590E+01    0.12928E+03
    0.22026E+01    0.12579E+03
    0.22471E+01    0.12239E+03
    0.22925E+01    0.11907E+03
    0.23388E+01    0.11583E+03
