     2    0.12433E+04    0.60910E-01    0.38197E+01    0.10821E+07    0.34058E+05
     3    0.11521E+04    0.97380E-01    0.47333E+01    0.16583E+07    0.40298E+05
     4    0.10685E+04    0.10732E+00    0.48227E+01    0.21659E+07    0.43117E+05
     5    0.10041E+04    0.93389E-01    0.44348E+01    0.26115E+07    0.44132E+05
     6    0.95696E+03    0.67709E-01    0.38305E+01    0.30027E+07    0.44156E+05
     7    0.92374E+03    0.42352E-01    0.31723E+01    0.33479E+07    0.43642E+05
     8    0.90076E+03    0.24148E-01    0.25575E+01    0.36537E+07    0.42785E+05
     9    0.88558E+03    0.14205E-01    0.20346E+01    0.39258E+07    0.41689E+05
    10    0.87645E+03    0.10178E-01    0.16292E+01    0.41684E+07    0.40460E+05
    11    0.87162E+03    0.89347E-02    0.13488E+01    0.43861E+07    0.39229E+05
    12    0.87114E+03    0.83142E-02    0.11895E+01    0.45808E+07    0.38060E+05
    13    0.87311E+03    0.74192E-02    0.11247E+01    0.47551E+07    0.36955E+05
    14    0.87646E+03    0.64394E-02    0.11229E+01    0.49117E+07    0.35904E+05
    15    0.88146E+03    0.56872E-02    0.11632E+01    0.50525E+07    0.34872E+05
    16    0.88851E+03    0.53911E-02    0.12284E+01    0.51789E+07    0.33835E+05
    17    0.89750E+03    0.55390E-02    0.13024E+01    0.52926E+07    0.32819E+05
    18    0.90744E+03    0.58755E-02    0.13728E+01    0.53948E+07    0.31856E+05
    19    0.91912E+03    0.62589E-02    0.14336E+01    0.54864E+07    0.30939E+05
    20    0.93081E+03    0.66619E-02    0.14799E+01    0.55680E+07    0.30051E+05
    21    0.94287E+03    0.71344E-02    0.15178E+01    0.56407E+07    0.29187E+05
    22    0.95555E+03    0.78148E-02    0.15542E+01    0.57055E+07    0.28345E+05
    23    0.96868E+03    0.87602E-02    0.15907E+01    0.57631E+07    0.27533E+05
    24    0.98230E+03    0.99672E-02    0.16281E+01    0.58139E+07    0.26760E+05
    25    0.99634E+03    0.11444E-01    0.16685E+01    0.58584E+07    0.26025E+05
    26    0.10106E+04    0.13157E-01    0.17145E+01    0.58973E+07    0.25325E+05
    27    0.10253E+04    0.15060E-01    0.17630E+01    0.59311E+07    0.24655E+05
    28    0.10404E+04    0.17138E-01    0.18110E+01    0.59600E+07    0.24008E+05
    29    0.10558E+04    0.19402E-01    0.18564E+01    0.59844E+07    0.23391E+05
    30    0.10715E+04    0.21868E-01    0.18960E+01    0.60041E+07    0.22806E+05
    31    0.10873E+04    0.24520E-01    0.19273E+01    0.60198E+07    0.22248E+05
    32    0.11035E+04    0.27332E-01    0.19479E+01    0.60321E+07    0.21709E+05
    33    0.11202E+04    0.30313E-01    0.19550E+01    0.60412E+07    0.21184E+05
    34    0.11370E+04    0.33496E-01    0.19478E+01    0.60471E+07    0.20670E+05
    35    0.11540E+04    0.36903E-01    0.19307E+01    0.60503E+07    0.20167E+05
    36    0.11711E+04    0.40555E-01    0.19068E+01    0.60507E+07    0.19679E+05
    37    0.11883E+04    0.44445E-01    0.18721E+01    0.60488E+07    0.19214E+05
    38    0.12060E+04    0.48569E-01    0.18243E+01    0.60446E+07    0.18780E+05
    39    0.12241E+04    0.52938E-01    0.17654E+01    0.60382E+07    0.18371E+05
    40    0.12423E+04    0.57575E-01    0.16986E+01    0.60298E+07    0.17977E+05
    41    0.12608E+04    0.62500E-01    0.16258E+01    0.60195E+07    0.17591E+05
    42    0.12792E+04    0.67716E-01    0.15451E+01    0.60074E+07    0.17212E+05
    43    0.12978E+04    0.73217E-01    0.14536E+01    0.59936E+07    0.16844E+05
    44    0.13164E+04    0.78984E-01    0.13493E+01    0.59783E+07    0.16486E+05
    45    0.13354E+04    0.85007E-01    0.12301E+01    0.59616E+07    0.16141E+05
    46    0.13547E+04    0.91283E-01    0.10929E+01    0.59436E+07    0.15809E+05
    47    0.13741E+04    0.97814E-01    0.93963E+00    0.59244E+07    0.15490E+05
    48    0.13937E+04    0.10461E+00    0.77589E+00    0.59041E+07    0.15180E+05
    49    0.14134E+04    0.11167E+00    0.60684E+00    0.58828E+07    0.14876E+05
    50    0.14335E+04    0.11896E+00    0.43083E+00    0.58605E+07    0.14578E+05
    51    0.14538E+04    0.12647E+00    0.24436E+00    0.58373E+07    0.14283E+05
    52    0.14745E+04    0.13427E+00    0.42190E-01    0.58134E+07    0.13993E+05
    53    0.14952E+04    0.14252E+00   -0.17950E+00    0.57887E+07    0.13710E+05
    54    0.15158E+04    0.15119E+00   -0.41656E+00    0.57633E+07    0.13439E+05
    55    0.15366E+04    0.16026E+00   -0.66473E+00    0.57372E+07    0.13180E+05
    56    0.15578E+04    0.16958E+00   -0.92582E+00    0.57106E+07    0.12938E+05
    57    0.15792E+04    0.17905E+00   -0.11997E+01    0.56834E+07    0.12708E+05
    58    0.16010E+04    0.18868E+00   -0.14868E+01    0.56556E+07    0.12490E+05
    59    0.16229E+04    0.19850E+00   -0.17878E+01    0.56274E+07    0.12280E+05
    60    0.16450E+04    0.20858E+00   -0.21018E+01    0.55987E+07    0.12075E+05
    61    0.16676E+04    0.21900E+00   -0.24278E+01    0.55696E+07    0.11873E+05
    62    0.16900E+04    0.22977E+00   -0.27669E+01    0.55400E+07    0.11674E+05
    63    0.17126E+04    0.24083E+00   -0.31201E+01    0.55102E+07    0.11477E+05
    64    0.17355E+04    0.25218E+00   -0.34886E+01    0.54800E+07    0.11281E+05
    65    0.17586E+04    0.26382E+00   -0.38733E+01    0.54496E+07    0.11086E+05
    66    0.17819E+04    0.27565E+00   -0.42723E+01    0.54190E+07    0.10893E+05
    67    0.18054E+04    0.28770E+00   -0.46827E+01    0.53883E+07    0.10701E+05
    68    0.18294E+04    0.29999E+00   -0.51027E+01    0.53574E+07    0.10515E+05
    69    0.18535E+04    0.31248E+00   -0.55304E+01    0.53263E+07    0.10334E+05
    70    0.18779E+04    0.32523E+00   -0.59673E+01    0.52952E+07    0.10161E+05
    71    0.19025E+04    0.33820E+00   -0.64157E+01    0.52640E+07    0.99976E+04
    72    0.19273E+04    0.35139E+00   -0.68770E+01    0.52327E+07    0.98425E+04
    73    0.19522E+04    0.36476E+00   -0.73519E+01    0.52014E+07    0.96944E+04
    74    0.19773E+04    0.37829E+00   -0.78396E+01    0.51700E+07    0.95521E+04
    75    0.20027E+04    0.39199E+00   -0.83388E+01    0.51385E+07    0.94141E+04
    76    0.20284E+04    0.40587E+00   -0.88490E+01    0.51070E+07    0.92793E+04
    77    0.20545E+04    0.41991E+00   -0.93698E+01    0.50754E+07    0.91470E+04
    78    0.20809E+04    0.43414E+00   -0.99027E+01    0.50438E+07    0.90166E+04
    79    0.21075E+04    0.44851E+00   -0.10444E+02    0.50122E+07    0.88873E+04
    80    0.21344E+04    0.46301E+00   -0.10995E+02    0.49806E+07    0.87587E+04
    81    0.21615E+04    0.47760E+00   -0.11555E+02    0.49491E+07    0.86304E+04
    82    0.21888E+04    0.49231E+00   -0.12125E+02    0.49176E+07    0.85028E+04
    83    0.22163E+04    0.50709E+00   -0.12703E+02    0.48862E+07    0.83768E+04
    84    0.22440E+04    0.52196E+00   -0.13288E+02    0.48549E+07    0.82530E+04
    85    0.22719E+04    0.53687E+00   -0.13881E+02    0.48237E+07    0.81323E+04
    86    0.23000E+04    0.55186E+00   -0.14480E+02    0.47925E+07    0.80153E+04
