     2    0.11614E+04    0.41381E+01    0.13194E-02    0.41381E+01    0.60402E-01   -0.76054E-05    0.13194E-02   -0.76054E-05    0.88568E-08
     3    0.10621E+04    0.49583E+01    0.92381E-03    0.49583E+01    0.94592E-01   -0.64471E-05    0.92381E-03   -0.64471E-05    0.54364E-08
     4    0.98391E+03    0.48915E+01    0.69596E-03    0.48915E+01    0.10200E+00   -0.49418E-05    0.69596E-03   -0.49418E-05    0.37606E-08
     5    0.92207E+03    0.43645E+01    0.55311E-03    0.43645E+01    0.86418E-01   -0.35003E-05    0.55311E-03   -0.35003E-05    0.27967E-08
     6    0.88536E+03    0.36280E+01    0.45007E-03    0.36280E+01    0.60627E-01   -0.22511E-05    0.45007E-03   -0.22511E-05    0.21781E-08
     7    0.85121E+03    0.28902E+01    0.36805E-03    0.28902E+01    0.36471E-01   -0.12417E-05    0.36805E-03   -0.12417E-05    0.17525E-08
     8    0.82497E+03    0.22832E+01    0.30540E-03    0.22832E+01    0.19914E-01   -0.49602E-06    0.30540E-03   -0.49602E-06    0.14449E-08
     9    0.82814E+03    0.17618E+01    0.26124E-03    0.17618E+01    0.11433E-01   -0.12689E-07    0.26124E-03   -0.12689E-07    0.12142E-08
    10    0.81900E+03    0.13575E+01    0.22894E-03    0.13575E+01    0.84496E-02    0.24550E-06    0.22894E-03    0.24550E-06    0.10360E-08
    11    0.80937E+03    0.11393E+01    0.20184E-03    0.11393E+01    0.77292E-02    0.33652E-06    0.20184E-03    0.33652E-06    0.89499E-09
    12    0.80891E+03    0.10214E+01    0.17727E-03    0.10214E+01    0.71892E-02    0.31479E-06    0.17727E-03    0.31479E-06    0.78109E-09
    13    0.81494E+03    0.98561E+00    0.15592E-03    0.98561E+00    0.63122E-02    0.22342E-06    0.15592E-03    0.22342E-06    0.68796E-09
    14    0.82439E+03    0.10315E+01    0.13874E-03    0.10315E+01    0.56212E-02    0.10182E-06    0.13874E-03    0.10182E-06    0.61047E-09
    15    0.83505E+03    0.11215E+01    0.12498E-03    0.11215E+01    0.52995E-02   -0.15330E-07    0.12498E-03   -0.15330E-07    0.54537E-09
    16    0.84515E+03    0.12157E+01    0.11351E-03    0.12157E+01    0.53674E-02   -0.10058E-06    0.11351E-03   -0.10058E-06    0.49004E-09
    17    0.85397E+03    0.12977E+01    0.10355E-03    0.12977E+01    0.57527E-02   -0.15072E-06    0.10355E-03   -0.15072E-06    0.44265E-09
    18    0.86104E+03    0.13616E+01    0.94548E-04    0.13616E+01    0.61956E-02   -0.16974E-06    0.94548E-04   -0.16974E-06    0.40167E-09
    19    0.87069E+03    0.14126E+01    0.86463E-04    0.14126E+01    0.66252E-02   -0.16632E-06    0.86463E-04   -0.16632E-06    0.36600E-09
    20    0.88419E+03    0.14549E+01    0.79353E-04    0.14549E+01    0.70900E-02   -0.14886E-06    0.79353E-04   -0.14886E-06    0.33474E-09
    21    0.89960E+03    0.14913E+01    0.73074E-04    0.14913E+01    0.76603E-02   -0.12016E-06    0.73074E-04   -0.12016E-06    0.30721E-09
    22    0.91438E+03    0.15236E+01    0.67457E-04    0.15236E+01    0.84800E-02   -0.83307E-07    0.67457E-04   -0.83307E-07    0.28281E-09
    23    0.92865E+03    0.15553E+01    0.62433E-04    0.15553E+01    0.96068E-02   -0.48147E-07    0.62433E-04   -0.48147E-07    0.26111E-09
    24    0.94337E+03    0.15898E+01    0.57951E-04    0.15898E+01    0.11031E-01   -0.24264E-07    0.57951E-04   -0.24264E-07    0.24170E-09
    25    0.95857E+03    0.16284E+01    0.53933E-04    0.16284E+01    0.12733E-01   -0.13328E-07    0.53933E-04   -0.13328E-07    0.22429E-09
    26    0.97400E+03    0.16722E+01    0.50303E-04    0.16722E+01    0.14656E-01   -0.13942E-07    0.50303E-04   -0.13942E-07    0.20859E-09
    27    0.98982E+03    0.17172E+01    0.47012E-04    0.17172E+01    0.16779E-01   -0.20342E-07    0.47012E-04   -0.20342E-07    0.19441E-09
    28    0.10059E+04    0.17598E+01    0.44018E-04    0.17598E+01    0.19112E-01   -0.26981E-07    0.44018E-04   -0.26981E-07    0.18155E-09
    29    0.10223E+04    0.17981E+01    0.41295E-04    0.17981E+01    0.21647E-01   -0.33540E-07    0.41295E-04   -0.33540E-07    0.16985E-09
    30    0.10391E+04    0.18286E+01    0.38817E-04    0.18286E+01    0.24378E-01   -0.40637E-07    0.38817E-04   -0.40637E-07    0.15917E-09
    31    0.10560E+04    0.18474E+01    0.36547E-04    0.18474E+01    0.27297E-01   -0.47417E-07    0.36547E-04   -0.47417E-07    0.14941E-09
    32    0.10732E+04    0.18514E+01    0.34452E-04    0.18514E+01    0.30393E-01   -0.52433E-07    0.34452E-04   -0.52433E-07    0.14046E-09
    33    0.10907E+04    0.18411E+01    0.32509E-04    0.18411E+01    0.33695E-01   -0.53337E-07    0.32509E-04   -0.53337E-07    0.13224E-09
    34    0.11084E+04    0.18188E+01    0.30706E-04    0.18188E+01    0.37242E-01   -0.48451E-07    0.30706E-04   -0.48451E-07    0.12466E-09
    35    0.11264E+04    0.17864E+01    0.29041E-04    0.17864E+01    0.41032E-01   -0.39684E-07    0.29041E-04   -0.39684E-07    0.11767E-09
    36    0.11447E+04    0.17443E+01    0.27510E-04    0.17443E+01    0.45068E-01   -0.29909E-07    0.27510E-04   -0.29909E-07    0.11121E-09
    37    0.11630E+04    0.16904E+01    0.26099E-04    0.16904E+01    0.49372E-01   -0.22289E-07    0.26099E-04   -0.22289E-07    0.10523E-09
    38    0.11817E+04    0.16245E+01    0.24792E-04    0.16245E+01    0.53971E-01   -0.19146E-07    0.24792E-04   -0.19146E-07    0.99674E-10
    39    0.12006E+04    0.15480E+01    0.23575E-04    0.15480E+01    0.58854E-01   -0.19155E-07    0.23575E-04   -0.19155E-07    0.94513E-10
    40    0.12196E+04    0.14626E+01    0.22435E-04    0.14626E+01    0.64008E-01   -0.20081E-07    0.22435E-04   -0.20081E-07    0.89708E-10
    41    0.12389E+04    0.13690E+01    0.21361E-04    0.13690E+01    0.69428E-01   -0.20116E-07    0.21361E-04   -0.20116E-07    0.85222E-10
    42    0.12582E+04    0.12653E+01    0.20352E-04    0.12653E+01    0.75131E-01   -0.19165E-07    0.20352E-04   -0.19165E-07    0.81034E-10
    43    0.12778E+04    0.11489E+01    0.19408E-04    0.11489E+01    0.81135E-01   -0.17563E-07    0.19408E-04   -0.17563E-07    0.77122E-10
    44    0.12975E+04    0.10183E+01    0.18529E-04    0.10183E+01    0.87444E-01   -0.15644E-07    0.18529E-04   -0.15644E-07    0.73468E-10
    45    0.13177E+04    0.87201E+00    0.17715E-04    0.87201E+00    0.94073E-01   -0.13741E-07    0.17715E-04   -0.13741E-07    0.70050E-10
    46    0.13383E+04    0.70700E+00    0.16964E-04    0.70700E+00    0.10103E+00   -0.12118E-07    0.16964E-04   -0.12118E-07    0.66848E-10
    47    0.13592E+04    0.52492E+00    0.16268E-04    0.52492E+00    0.10831E+00   -0.10749E-07    0.16268E-04   -0.10749E-07    0.63846E-10
    48    0.13802E+04    0.33111E+00    0.15616E-04    0.33111E+00    0.11590E+00   -0.95357E-08    0.15616E-04   -0.95357E-08    0.61026E-10
    49    0.14013E+04    0.13035E+00    0.14999E-04    0.13035E+00    0.12376E+00   -0.83817E-08    0.14999E-04   -0.83817E-08    0.58370E-10
    50    0.14227E+04   -0.79396E-01    0.14406E-04   -0.79396E-01    0.13185E+00   -0.71893E-08    0.14406E-04   -0.71893E-08    0.55862E-10
    51    0.14443E+04   -0.30180E+00    0.13830E-04   -0.30180E+00    0.14013E+00   -0.59152E-08    0.13830E-04   -0.59152E-08    0.53486E-10
    52    0.14661E+04   -0.54159E+00    0.13272E-04   -0.54159E+00    0.14868E+00   -0.47325E-08    0.13272E-04   -0.47325E-08    0.51236E-10
    53    0.14880E+04   -0.80190E+00    0.12737E-04   -0.80190E+00    0.15768E+00   -0.38680E-08    0.12737E-04   -0.38680E-08    0.49104E-10
    54    0.15097E+04   -0.10779E+01    0.12229E-04   -0.10779E+01    0.16711E+00   -0.35490E-08    0.12229E-04   -0.35490E-08    0.47087E-10
    55    0.15316E+04   -0.13646E+01    0.11754E-04   -0.13646E+01    0.17696E+00   -0.40022E-08    0.11754E-04   -0.40022E-08    0.45178E-10
    56    0.15540E+04   -0.16635E+01    0.11313E-04   -0.16635E+01    0.18710E+00   -0.53428E-08    0.11313E-04   -0.53428E-08    0.43372E-10
    57    0.15766E+04   -0.19746E+01    0.10904E-04   -0.19746E+01    0.19742E+00   -0.72376E-08    0.10904E-04   -0.72376E-08    0.41662E-10
    58    0.15997E+04   -0.22991E+01    0.10522E-04   -0.22991E+01    0.20792E+00   -0.92413E-08    0.10522E-04   -0.92413E-08    0.40042E-10
    59    0.16229E+04   -0.26382E+01    0.10160E-04   -0.26382E+01    0.21863E+00   -0.10909E-07    0.10160E-04   -0.10909E-07    0.38505E-10
    60    0.16463E+04   -0.29917E+01    0.98147E-05   -0.29917E+01    0.22960E+00   -0.11795E-07    0.98147E-05   -0.11795E-07    0.37045E-10
    61    0.16702E+04   -0.33589E+01    0.94810E-05   -0.33589E+01    0.24092E+00   -0.11600E-07    0.94810E-05   -0.11600E-07    0.35655E-10
    62    0.16941E+04   -0.37406E+01    0.91586E-05   -0.37406E+01    0.25258E+00   -0.10609E-07    0.91586E-05   -0.10609E-07    0.34331E-10
    63    0.17180E+04   -0.41374E+01    0.88478E-05   -0.41374E+01    0.26452E+00   -0.92512E-08    0.88478E-05   -0.92512E-08    0.33070E-10
    64    0.17424E+04   -0.45500E+01    0.85489E-05   -0.45500E+01    0.27677E+00   -0.79581E-08    0.85489E-05   -0.79581E-08    0.31870E-10
    65    0.17668E+04   -0.49788E+01    0.82623E-05   -0.49788E+01    0.28929E+00   -0.71596E-08    0.82623E-05   -0.71596E-08    0.30725E-10
    66    0.17916E+04   -0.54215E+01    0.79884E-05   -0.54215E+01    0.30200E+00   -0.71710E-08    0.79884E-05   -0.71710E-08    0.29634E-10
    67    0.18165E+04   -0.58753E+01    0.77271E-05   -0.58753E+01    0.31492E+00   -0.78483E-08    0.77271E-05   -0.78483E-08    0.28593E-10
    68    0.18419E+04   -0.63388E+01    0.74785E-05   -0.63388E+01    0.32808E+00   -0.89327E-08    0.74785E-05   -0.89327E-08    0.27599E-10
    69    0.18675E+04   -0.68102E+01    0.72427E-05   -0.68102E+01    0.34144E+00   -0.10165E-07    0.72427E-05   -0.10165E-07    0.26650E-10
    70    0.18935E+04   -0.72912E+01    0.70197E-05   -0.72912E+01    0.35503E+00   -0.11287E-07    0.70197E-05   -0.11287E-07    0.25743E-10
    71    0.19197E+04   -0.77842E+01    0.68092E-05   -0.77842E+01    0.36884E+00   -0.12082E-07    0.68092E-05   -0.12082E-07    0.24876E-10
    72    0.19461E+04   -0.82906E+01    0.66100E-05   -0.82906E+01    0.38285E+00   -0.12513E-07    0.66100E-05   -0.12513E-07    0.24046E-10
    73    0.19727E+04   -0.88107E+01    0.64208E-05   -0.88107E+01    0.39702E+00   -0.12582E-07    0.64208E-05   -0.12582E-07    0.23252E-10
    74    0.19995E+04   -0.93437E+01    0.62400E-05   -0.93437E+01    0.41134E+00   -0.12294E-07    0.62400E-05   -0.12294E-07    0.22491E-10
    75    0.20265E+04   -0.98877E+01    0.60662E-05   -0.98877E+01    0.42580E+00   -0.11655E-07    0.60662E-05   -0.11655E-07    0.21762E-10
    76    0.20539E+04   -0.10442E+02    0.58981E-05   -0.10442E+02    0.44042E+00   -0.10696E-07    0.58981E-05   -0.10696E-07    0.21064E-10
    77    0.20814E+04   -0.11007E+02    0.57352E-05   -0.11007E+02    0.45517E+00   -0.95701E-08    0.57352E-05   -0.95701E-08    0.20394E-10
    78    0.21094E+04   -0.11582E+02    0.55770E-05   -0.11582E+02    0.47008E+00   -0.84566E-08    0.55770E-05   -0.84566E-08    0.19751E-10
    79    0.21375E+04   -0.12166E+02    0.54232E-05   -0.12166E+02    0.48510E+00   -0.75360E-08    0.54232E-05   -0.75360E-08    0.19135E-10
    80    0.21659E+04   -0.12757E+02    0.52733E-05   -0.12757E+02    0.50022E+00   -0.69886E-08    0.52733E-05   -0.69886E-08    0.18542E-10
    81    0.21946E+04   -0.13358E+02    0.51272E-05   -0.13358E+02    0.51540E+00   -0.69415E-08    0.51272E-05   -0.69415E-08    0.17973E-10
    82    0.22235E+04   -0.13967E+02    0.49852E-05   -0.13967E+02    0.53064E+00   -0.73102E-08    0.49852E-05   -0.73102E-08    0.17426E-10
    83    0.22526E+04   -0.14583E+02    0.48480E-05   -0.14583E+02    0.54592E+00   -0.79569E-08    0.48480E-05   -0.79569E-08    0.16901E-10
    84    0.22821E+04   -0.15205E+02    0.47161E-05   -0.15205E+02    0.56123E+00   -0.87439E-08    0.47161E-05   -0.87439E-08    0.16395E-10
    85    0.23117E+04   -0.15833E+02    0.45902E-05   -0.15833E+02    0.57656E+00   -0.95335E-08    0.45902E-05   -0.95335E-08    0.15909E-10
