     2    0.10287E+04    0.49451E-01    0.00000E+00    0.30424E+01    0.45793E-07    0.32273E-02   -0.14781E-04
     3    0.96086E+03    0.80092E-01    0.00000E+00    0.38298E+01    0.55934E-07    0.32195E-02   -0.18055E-04
     4    0.89737E+03    0.89041E-01    0.00000E+00    0.39444E+01    0.64604E-07    0.31425E-02   -0.18084E-04
     5    0.84857E+03    0.77984E-01    0.00000E+00    0.36572E+01    0.72133E-07    0.30386E-02   -0.15801E-04
     6    0.81336E+03    0.56829E-01    0.00000E+00    0.31805E+01    0.78709E-07    0.29255E-02   -0.12063E-04
     7    0.78922E+03    0.35696E-01    0.00000E+00    0.26495E+01    0.84500E-07    0.28127E-02   -0.77057E-05
     8    0.77326E+03    0.20436E-01    0.00000E+00    0.21473E+01    0.89627E-07    0.27012E-02   -0.34904E-05
     9    0.76361E+03    0.12085E-01    0.00000E+00    0.17165E+01    0.94192E-07    0.25906E-02   -0.14298E-07
    10    0.75885E+03    0.87164E-02    0.00000E+00    0.13807E+01    0.98258E-07    0.24830E-02    0.24058E-05
    11    0.75756E+03    0.76959E-02    0.00000E+00    0.11483E+01    0.10191E-06    0.23832E-02    0.37289E-05
    12    0.75987E+03    0.72049E-02    0.00000E+00    0.10176E+01    0.10518E-06    0.22928E-02    0.40434E-05
    13    0.76412E+03    0.64368E-02    0.00000E+00    0.96657E+00    0.10809E-06    0.22105E-02    0.35021E-05
    14    0.76947E+03    0.55999E-02    0.00000E+00    0.96886E+00    0.11071E-06    0.21347E-02    0.23104E-05
    15    0.77618E+03    0.49651E-02    0.00000E+00    0.10069E+01    0.11306E-06    0.20627E-02    0.86224E-06
    16    0.78458E+03    0.47177E-02    0.00000E+00    0.10665E+01    0.11516E-06    0.19926E-02   -0.45806E-06
    17    0.79461E+03    0.48605E-02    0.00000E+00    0.11335E+01    0.11705E-06    0.19254E-02   -0.14623E-05
    18    0.80535E+03    0.51646E-02    0.00000E+00    0.11972E+01    0.11874E-06    0.18627E-02   -0.20537E-05
    19    0.81767E+03    0.55052E-02    0.00000E+00    0.12525E+01    0.12024E-06    0.18037E-02   -0.23028E-05
    20    0.82992E+03    0.58648E-02    0.00000E+00    0.12947E+01    0.12157E-06    0.17474E-02   -0.22969E-05
    21    0.84245E+03    0.62834E-02    0.00000E+00    0.13297E+01    0.12275E-06    0.16933E-02   -0.20310E-05
    22    0.85552E+03    0.68872E-02    0.00000E+00    0.13633E+01    0.12379E-06    0.16411E-02   -0.15152E-05
    23    0.86894E+03    0.77283E-02    0.00000E+00    0.13971E+01    0.12470E-06    0.15912E-02   -0.91056E-06
    24    0.88277E+03    0.88019E-02    0.00000E+00    0.14317E+01    0.12550E-06    0.15440E-02   -0.39828E-06
    25    0.89697E+03    0.10118E-01    0.00000E+00    0.14689E+01    0.12618E-06    0.14993E-02   -0.94964E-07
    26    0.91133E+03    0.11647E-01    0.00000E+00    0.15110E+01    0.12677E-06    0.14570E-02   -0.58851E-07
    27    0.92610E+03    0.13348E-01    0.00000E+00    0.15554E+01    0.12726E-06    0.14167E-02   -0.18095E-06
    28    0.94113E+03    0.15208E-01    0.00000E+00    0.15993E+01    0.12768E-06    0.13780E-02   -0.33573E-06
    29    0.95647E+03    0.17237E-01    0.00000E+00    0.16411E+01    0.12801E-06    0.13412E-02   -0.49461E-06
    30    0.97205E+03    0.19451E-01    0.00000E+00    0.16776E+01    0.12825E-06    0.13064E-02   -0.65817E-06
    31    0.98772E+03    0.21836E-01    0.00000E+00    0.17067E+01    0.12843E-06    0.12733E-02   -0.84693E-06
    32    0.10037E+04    0.24367E-01    0.00000E+00    0.17263E+01    0.12854E-06    0.12415E-02   -0.10659E-05
    33    0.10201E+04    0.27055E-01    0.00000E+00    0.17337E+01    0.12860E-06    0.12106E-02   -0.12386E-05
    34    0.10367E+04    0.29928E-01    0.00000E+00    0.17281E+01    0.12861E-06    0.11804E-02   -0.12833E-05
    35    0.10534E+04    0.33007E-01    0.00000E+00    0.17137E+01    0.12856E-06    0.11510E-02   -0.11768E-05
    36    0.10702E+04    0.36311E-01    0.00000E+00    0.16933E+01    0.12846E-06    0.11225E-02   -0.93576E-06
    37    0.10871E+04    0.39834E-01    0.00000E+00    0.16629E+01    0.12833E-06    0.10954E-02   -0.67575E-06
    38    0.11043E+04    0.43573E-01    0.00000E+00    0.16206E+01    0.12815E-06    0.10701E-02   -0.50579E-06
    39    0.11220E+04    0.47539E-01    0.00000E+00    0.15683E+01    0.12793E-06    0.10463E-02   -0.41030E-06
    40    0.11398E+04    0.51751E-01    0.00000E+00    0.15088E+01    0.12768E-06    0.10234E-02   -0.34277E-06
    41    0.11577E+04    0.56230E-01    0.00000E+00    0.14439E+01    0.12739E-06    0.10010E-02   -0.26711E-06
    42    0.11757E+04    0.60977E-01    0.00000E+00    0.13717E+01    0.12707E-06    0.97910E-03   -0.18821E-06
    43    0.11938E+04    0.65989E-01    0.00000E+00    0.12895E+01    0.12672E-06    0.95779E-03   -0.12117E-06
    44    0.12119E+04    0.71248E-01    0.00000E+00    0.11954E+01    0.12635E-06    0.93715E-03   -0.81017E-07
    45    0.12304E+04    0.76746E-01    0.00000E+00    0.10876E+01    0.12594E-06    0.91727E-03   -0.82747E-07
    46    0.12491E+04    0.82481E-01    0.00000E+00    0.96314E+00    0.12552E-06    0.89818E-03   -0.13581E-06
    47    0.12679E+04    0.88454E-01    0.00000E+00    0.82371E+00    0.12507E-06    0.87979E-03   -0.22758E-06
