     2    0.16128E+04    0.69950E-01    0.25572E-01    0.40878E+01
     3    0.14391E+04    0.10653E+00    0.29174E-01    0.41096E+01
     4    0.13419E+04    0.11710E+00    0.28342E-01    0.39178E+01
     5    0.12761E+04    0.10324E+00    0.24638E-01    0.34935E+01
     6    0.12312E+04    0.76849E-01    0.19708E-01    0.29654E+01
     7    0.12014E+04    0.50120E-01    0.14828E-01    0.24245E+01
     8    0.11822E+04    0.30282E-01    0.10742E-01    0.19286E+01
     9    0.11708E+04    0.18865E-01    0.77370E-02    0.15074E+01
    10    0.11654E+04    0.13840E-01    0.57993E-02    0.11823E+01
    11    0.11639E+04    0.12187E-01    0.47620E-02    0.95683E+00
    12    0.11658E+04    0.11687E-01    0.44099E-02    0.82931E+00
    13    0.11696E+04    0.11280E-01    0.45392E-02    0.77717E+00
    14    0.11749E+04    0.10991E-01    0.49688E-02    0.77304E+00
    15    0.11819E+04    0.11025E-01    0.55877E-02    0.79950E+00
    16    0.11910E+04    0.11530E-01    0.63128E-02    0.84238E+00
    17    0.12018E+04    0.12489E-01    0.71024E-02    0.88764E+00
    18    0.12131E+04    0.13656E-01    0.79294E-02    0.92460E+00
    19    0.12255E+04    0.14900E-01    0.87854E-02    0.94910E+00
    20    0.12375E+04    0.16197E-01    0.96668E-02    0.95738E+00
    21    0.12496E+04    0.17594E-01    0.10572E-01    0.95523E+00
    22    0.12620E+04    0.19219E-01    0.11498E-01    0.94854E+00
    23    0.12747E+04    0.21126E-01    0.12445E-01    0.93933E+00
    24    0.12876E+04    0.23305E-01    0.13410E-01    0.92885E+00
    25    0.13006E+04    0.25762E-01    0.14392E-01    0.91917E+00
    26    0.13137E+04    0.28465E-01    0.15387E-01    0.91309E+00
    27    0.13271E+04    0.31364E-01    0.16397E-01    0.90824E+00
    28    0.13407E+04    0.34444E-01    0.17421E-01    0.90226E+00
    29    0.13544E+04    0.37725E-01    0.18459E-01    0.89266E+00
    30    0.13682E+04    0.41234E-01    0.19511E-01    0.87579E+00
    31    0.13820E+04    0.44954E-01    0.20576E-01    0.84972E+00
    32    0.13960E+04    0.48853E-01    0.21652E-01    0.81271E+00
    33    0.14103E+04    0.52931E-01    0.22739E-01    0.76232E+00
    34    0.14246E+04    0.57210E-01    0.23834E-01    0.69793E+00
    35    0.14390E+04    0.61714E-01    0.24936E-01    0.62393E+00
    36    0.14534E+04    0.66473E-01    0.26040E-01    0.54332E+00
    37    0.14678E+04    0.71478E-01    0.27149E-01    0.45243E+00
    38    0.14824E+04    0.76728E-01    0.28265E-01    0.34923E+00
    39    0.14974E+04    0.82229E-01    0.29385E-01    0.23583E+00
    40    0.15124E+04    0.87998E-01    0.30505E-01    0.11522E+00
    41    0.15276E+04    0.94055E-01    0.31623E-01   -0.10742E-01
    42    0.15426E+04    0.10040E+00    0.32737E-01   -0.14388E+00
    43    0.15577E+04    0.10702E+00    0.33847E-01   -0.28690E+00
    44    0.15727E+04    0.11391E+00    0.34950E-01   -0.44164E+00
    45    0.15880E+04    0.12105E+00    0.36046E-01   -0.60984E+00
    46    0.16035E+04    0.12845E+00    0.37134E-01   -0.79451E+00
    47    0.16191E+04    0.13609E+00    0.38213E-01   -0.99375E+00
    48    0.16347E+04    0.14399E+00    0.39282E-01   -0.12018E+01
    49    0.16504E+04    0.15215E+00    0.40338E-01   -0.14136E+01
    50    0.16664E+04    0.16053E+00    0.41380E-01   -0.16306E+01
    51    0.16826E+04    0.16911E+00    0.42407E-01   -0.18563E+01
    52    0.16991E+04    0.17798E+00    0.43418E-01   -0.20960E+01
    53    0.17155E+04    0.18727E+00    0.44413E-01   -0.23532E+01
    54    0.17319E+04    0.19698E+00    0.45390E-01   -0.26240E+01
    55    0.17483E+04    0.20707E+00    0.46349E-01   -0.29038E+01
    56    0.17651E+04    0.21739E+00    0.47288E-01   -0.31944E+01
    57    0.17821E+04    0.22784E+00    0.48208E-01   -0.34956E+01
    58    0.17993E+04    0.23843E+00    0.49106E-01   -0.38079E+01
    59    0.18167E+04    0.24920E+00    0.49982E-01   -0.41319E+01
    60    0.18343E+04    0.26020E+00    0.50835E-01   -0.44666E+01
    61    0.18523E+04    0.27154E+00    0.51663E-01   -0.48109E+01
    62    0.18701E+04    0.28319E+00    0.52468E-01   -0.51660E+01
    63    0.18880E+04    0.29511E+00    0.53247E-01   -0.55329E+01
    64    0.19063E+04    0.30731E+00    0.54000E-01   -0.59129E+01
    65    0.19247E+04    0.31977E+00    0.54728E-01   -0.63069E+01
    66    0.19433E+04    0.33240E+00    0.55429E-01   -0.67129E+01
    67    0.19622E+04    0.34522E+00    0.56104E-01   -0.71280E+01
    68    0.19814E+04    0.35825E+00    0.56751E-01   -0.75505E+01
    69    0.20009E+04    0.37147E+00    0.57370E-01   -0.79782E+01
    70    0.20206E+04    0.38490E+00    0.57960E-01   -0.84128E+01
    71    0.20405E+04    0.39854E+00    0.58521E-01   -0.88564E+01
    72    0.20606E+04    0.41236E+00    0.59053E-01   -0.93105E+01
    73    0.20808E+04    0.42633E+00    0.59555E-01   -0.97760E+01
    74    0.21012E+04    0.44044E+00    0.60029E-01   -0.10252E+02
    75    0.21220E+04    0.45470E+00    0.60473E-01   -0.10738E+02
    76    0.21431E+04    0.46911E+00    0.60888E-01   -0.11232E+02
    77    0.21645E+04    0.48366E+00    0.61274E-01   -0.11736E+02
    78    0.21863E+04    0.49838E+00    0.61631E-01   -0.12249E+02
    79    0.22083E+04    0.51319E+00    0.61958E-01   -0.12769E+02
