     2    0.12433E+04    0.60911E-01    0.14223E-05    0.38197E+01
     3    0.11521E+04    0.97383E-01    0.28450E-05    0.47333E+01
     4    0.10685E+04    0.10733E+00    0.47428E-05    0.48227E+01
     5    0.10041E+04    0.93396E-01    0.71163E-05    0.44348E+01
     6    0.95698E+03    0.67719E-01    0.99662E-05    0.38305E+01
     7    0.92377E+03    0.42366E-01    0.13294E-04    0.31723E+01
     8    0.90079E+03    0.24165E-01    0.17100E-04    0.25575E+01
     9    0.88563E+03    0.14227E-01    0.21385E-04    0.20346E+01
    10    0.87651E+03    0.10204E-01    0.26152E-04    0.16292E+01
    11    0.87168E+03    0.89661E-02    0.31402E-04    0.13488E+01
    12    0.87122E+03    0.83513E-02    0.37135E-04    0.11895E+01
    13    0.87320E+03    0.74626E-02    0.43354E-04    0.11247E+01
    14    0.87656E+03    0.64894E-02    0.50061E-04    0.11229E+01
    15    0.88157E+03    0.57445E-02    0.57257E-04    0.11631E+01
    16    0.88864E+03    0.54560E-02    0.64944E-04    0.12283E+01
    17    0.89765E+03    0.56121E-02    0.73124E-04    0.13023E+01
    18    0.90760E+03    0.59573E-02    0.81798E-04    0.13727E+01
    19    0.91930E+03    0.63498E-02    0.90969E-04    0.14335E+01
    20    0.93101E+03    0.67625E-02    0.10064E-03    0.14797E+01
    21    0.94308E+03    0.72451E-02    0.11081E-03    0.15176E+01
    22    0.95579E+03    0.79361E-02    0.12148E-03    0.15540E+01
    23    0.96893E+03    0.88926E-02    0.13265E-03    0.15905E+01
    24    0.98257E+03    0.10111E-01    0.14433E-03    0.16279E+01
    25    0.99664E+03    0.11600E-01    0.15652E-03    0.16682E+01
    26    0.10109E+04    0.13326E-01    0.16922E-03    0.17142E+01
    27    0.10257E+04    0.15242E-01    0.18242E-03    0.17626E+01
    28    0.10408E+04    0.17334E-01    0.19614E-03    0.18106E+01
    29    0.10562E+04    0.19611E-01    0.21036E-03    0.18560E+01
    30    0.10719E+04    0.22092E-01    0.22510E-03    0.18955E+01
    31    0.10878E+04    0.24760E-01    0.24035E-03    0.19267E+01
    32    0.11040E+04    0.27587E-01    0.25612E-03    0.19473E+01
    33    0.11206E+04    0.30584E-01    0.27240E-03    0.19543E+01
    34    0.11375E+04    0.33784E-01    0.28920E-03    0.19469E+01
    35    0.11545E+04    0.37208E-01    0.30651E-03    0.19298E+01
    36    0.11717E+04    0.40877E-01    0.32434E-03    0.19058E+01
    37    0.11889E+04    0.44785E-01    0.34268E-03    0.18710E+01
    38    0.12066E+04    0.48927E-01    0.36154E-03    0.18231E+01
    39    0.12247E+04    0.53315E-01    0.38091E-03    0.17641E+01
    40    0.12430E+04    0.57971E-01    0.40080E-03    0.16972E+01
    41    0.12615E+04    0.62917E-01    0.42120E-03    0.16244E+01
    42    0.12799E+04    0.68153E-01    0.44211E-03    0.15436E+01
    43    0.12986E+04    0.73674E-01    0.46354E-03    0.14520E+01
    44    0.13172E+04    0.79462E-01    0.48547E-03    0.13475E+01
    45    0.13362E+04    0.85506E-01    0.50792E-03    0.12282E+01
    46    0.13555E+04    0.91804E-01    0.53087E-03    0.10909E+01
    47    0.13750E+04    0.98357E-01    0.55434E-03    0.93751E+00
    48    0.13946E+04    0.10518E+00    0.57830E-03    0.77366E+00
    49    0.14143E+04    0.11226E+00    0.60278E-03    0.60450E+00
    50    0.14344E+04    0.11957E+00    0.62776E-03    0.42838E+00
    51    0.14547E+04    0.12711E+00    0.65324E-03    0.24180E+00
    52    0.14755E+04    0.13493E+00    0.67922E-03    0.39526E-01
    53    0.14962E+04    0.14320E+00    0.70570E-03   -0.18226E+00
    54    0.15169E+04    0.15190E+00    0.73268E-03   -0.41942E+00
    55    0.15377E+04    0.16100E+00    0.76016E-03   -0.66768E+00
    56    0.15589E+04    0.17034E+00    0.78814E-03   -0.92886E+00
    57    0.15804E+04    0.17983E+00    0.81661E-03   -0.12028E+01
    58    0.16022E+04    0.18948E+00    0.84558E-03   -0.14900E+01
    59    0.16241E+04    0.19933E+00    0.87504E-03   -0.17910E+01
    60    0.16462E+04    0.20944E+00    0.90500E-03   -0.21051E+01
    61    0.16688E+04    0.21989E+00    0.93544E-03   -0.24312E+01
