     2    0.11614E+04    0.60403E-01    0.16904E-05    0.41381E+01
     3    0.10621E+04    0.94595E-01    0.33814E-05    0.49583E+01
     4    0.98392E+03    0.10200E+00    0.56369E-05    0.48915E+01
     5    0.92208E+03    0.86426E-01    0.84577E-05    0.43645E+01
     6    0.88539E+03    0.60639E-01    0.11845E-04    0.36280E+01
     7    0.85124E+03    0.36487E-01    0.15799E-04    0.28902E+01
     8    0.82501E+03    0.19935E-01    0.20321E-04    0.22832E+01
     9    0.82819E+03    0.11458E-01    0.25413E-04    0.17618E+01
    10    0.81906E+03    0.84806E-02    0.31077E-04    0.13575E+01
    11    0.80944E+03    0.77665E-02    0.37313E-04    0.11393E+01
    12    0.80899E+03    0.72333E-02    0.44123E-04    0.10214E+01
    13    0.81504E+03    0.63637E-02    0.51510E-04    0.98559E+00
    14    0.82450E+03    0.56807E-02    0.59476E-04    0.10314E+01
    15    0.83518E+03    0.53675E-02    0.68021E-04    0.11215E+01
    16    0.84530E+03    0.54445E-02    0.77148E-04    0.12156E+01
    17    0.85413E+03    0.58396E-02    0.86860E-04    0.12976E+01
    18    0.86122E+03    0.62927E-02    0.97158E-04    0.13615E+01
    19    0.87089E+03    0.67332E-02    0.10804E-03    0.14125E+01
    20    0.88441E+03    0.72094E-02    0.11952E-03    0.14547E+01
    21    0.89983E+03    0.77918E-02    0.13159E-03    0.14911E+01
    22    0.91464E+03    0.86240E-02    0.14425E-03    0.15234E+01
    23    0.92893E+03    0.97641E-02    0.15751E-03    0.15551E+01
    24    0.94367E+03    0.11203E-01    0.17137E-03    0.15895E+01
    25    0.95890E+03    0.12919E-01    0.18582E-03    0.16281E+01
    26    0.97435E+03    0.14857E-01    0.20088E-03    0.16718E+01
    27    0.99020E+03    0.16995E-01    0.21654E-03    0.17168E+01
    28    0.10063E+04    0.19344E-01    0.23280E-03    0.17594E+01
    29    0.10227E+04    0.21896E-01    0.24967E-03    0.17975E+01
    30    0.10395E+04    0.24644E-01    0.26715E-03    0.18280E+01
    31    0.10564E+04    0.27581E-01    0.28523E-03    0.18467E+01
    32    0.10737E+04    0.30696E-01    0.30392E-03    0.18506E+01
    33    0.10912E+04    0.34016E-01    0.32322E-03    0.18403E+01
    34    0.11090E+04    0.37583E-01    0.34313E-03    0.18179E+01
    35    0.11270E+04    0.41393E-01    0.36365E-03    0.17854E+01
    36    0.11453E+04    0.45450E-01    0.38478E-03    0.17433E+01
    37    0.11637E+04    0.49775E-01    0.40652E-03    0.16892E+01
    38    0.11824E+04    0.54395E-01    0.42887E-03    0.16232E+01
    39    0.12013E+04    0.59301E-01    0.45182E-03    0.15466E+01
    40    0.12203E+04    0.64477E-01    0.47539E-03    0.14611E+01
    41    0.12396E+04    0.69921E-01    0.49956E-03    0.13674E+01
    42    0.12590E+04    0.75648E-01    0.52434E-03    0.12635E+01
    43    0.12787E+04    0.81676E-01    0.54973E-03    0.11471E+01
    44    0.12984E+04    0.88010E-01    0.57573E-03    0.10164E+01
    45    0.13186E+04    0.94664E-01    0.60232E-03    0.86997E+00
    46    0.13393E+04    0.10165E+00    0.62953E-03    0.70485E+00
    47    0.13601E+04    0.10896E+00    0.65733E-03    0.52265E+00
    48    0.13811E+04    0.11657E+00    0.68574E-03    0.32874E+00
    49    0.14023E+04    0.12446E+00    0.71474E-03    0.12787E+00
    50    0.14238E+04    0.13257E+00    0.74435E-03   -0.81978E-01
    51    0.14453E+04    0.14088E+00    0.77455E-03   -0.30448E+00
    52    0.14672E+04    0.14946E+00    0.80535E-03   -0.54436E+00
    53    0.14891E+04    0.15848E+00    0.83675E-03   -0.80476E+00
    54    0.15109E+04    0.16794E+00    0.86873E-03   -0.10808E+01
    55    0.15328E+04    0.17783E+00    0.90132E-03   -0.13677E+01
    56    0.15552E+04    0.18800E+00    0.93449E-03   -0.16665E+01
    57    0.15779E+04    0.19835E+00    0.96826E-03   -0.19777E+01
    58    0.16010E+04    0.20887E+00    0.10026E-02   -0.23023E+01
    59    0.16242E+04    0.21962E+00    0.10376E-02   -0.26414E+01
    60    0.16477E+04    0.23062E+00    0.10731E-02   -0.29949E+01
    61    0.16716E+04    0.24197E+00    0.11092E-02   -0.33622E+01
    62    0.16955E+04    0.25366E+00    0.11459E-02   -0.37438E+01
    63    0.17195E+04    0.26563E+00    0.11832E-02   -0.41406E+01
    64    0.17439E+04    0.27791E+00    0.12211E-02   -0.45532E+01
    65    0.17684E+04    0.29046E+00    0.12596E-02   -0.49819E+01
    66    0.17931E+04    0.30320E+00    0.12987E-02   -0.54245E+01
    67    0.18181E+04    0.31615E+00    0.13383E-02   -0.58782E+01
    68    0.18435E+04    0.32934E+00    0.13786E-02   -0.63416E+01
    69    0.18692E+04    0.34273E+00    0.14194E-02   -0.68128E+01
    70    0.18952E+04    0.35636E+00    0.14609E-02   -0.72936E+01
    71    0.19214E+04    0.37020E+00    0.15029E-02   -0.77864E+01
    72    0.19479E+04    0.38425E+00    0.15456E-02   -0.82926E+01
    73    0.19745E+04    0.39845E+00    0.15888E-02   -0.88125E+01
    74    0.20013E+04    0.41279E+00    0.16326E-02   -0.93451E+01
    75    0.20284E+04    0.42729E+00    0.16771E-02   -0.98889E+01
    76    0.20557E+04    0.44194E+00    0.17221E-02   -0.10443E+02
    77    0.20833E+04    0.45672E+00    0.17678E-02   -0.11007E+02
    78    0.21113E+04    0.47167E+00    0.18140E-02   -0.11582E+02
    79    0.21395E+04    0.48672E+00    0.18609E-02   -0.12165E+02
    80    0.21679E+04    0.50187E+00    0.19084E-02   -0.12756E+02
