    38    0.11543E+04    0.17174E+01    0.28567E-04    0.17174E+01    0.46233E-01   -0.14233E-07    0.28567E-04   -0.14233E-07    0.89514E-10
    39    0.11720E+04    0.16621E+01    0.27210E-04    0.16621E+01    0.50418E-01   -0.11302E-07    0.27210E-04   -0.11302E-07    0.84865E-10
    40    0.11898E+04    0.15992E+01    0.25944E-04    0.15992E+01    0.54859E-01   -0.93878E-08    0.25944E-04   -0.93878E-08    0.80537E-10
    41    0.12079E+04    0.15302E+01    0.24755E-04    0.15302E+01    0.59575E-01   -0.74099E-08    0.24755E-04   -0.74099E-08    0.76499E-10
    42    0.12261E+04    0.14530E+01    0.23636E-04    0.14530E+01    0.64568E-01   -0.54077E-08    0.23636E-04   -0.54077E-08    0.72728E-10
    43    0.12444E+04    0.13651E+01    0.22585E-04    0.13651E+01    0.69839E-01   -0.37008E-08    0.22585E-04   -0.37008E-08    0.69208E-10
    44    0.12629E+04    0.12645E+01    0.21599E-04    0.12645E+01    0.75372E-01   -0.26084E-08    0.21599E-04   -0.26084E-08    0.65920E-10
    45    0.12818E+04    0.11497E+01    0.20674E-04    0.11497E+01    0.81163E-01   -0.24499E-08    0.20674E-04   -0.24499E-08    0.62845E-10
    46    0.13011E+04    0.10176E+01    0.19807E-04    0.10176E+01    0.87211E-01   -0.34241E-08    0.19807E-04   -0.34241E-08    0.59965E-10
    47    0.13206E+04    0.86998E+00    0.18993E-04    0.86998E+00    0.93515E-01   -0.52472E-08    0.18993E-04   -0.52472E-08    0.57266E-10
    48    0.13402E+04    0.71248E+00    0.18225E-04    0.71248E+00    0.10008E+00   -0.75151E-08    0.18225E-04   -0.75151E-08    0.54730E-10
    49    0.13600E+04    0.55015E+00    0.17498E-04    0.55015E+00    0.10689E+00   -0.98233E-08    0.17498E-04   -0.98233E-08    0.52344E-10
    50    0.13800E+04    0.38127E+00    0.16805E-04    0.38127E+00    0.11393E+00   -0.11768E-07    0.16805E-04   -0.11768E-07    0.50091E-10
    51    0.14002E+04    0.20225E+00    0.16142E-04    0.20225E+00    0.12117E+00   -0.13033E-07    0.16142E-04   -0.13033E-07    0.47958E-10
    52    0.14206E+04    0.78965E-02    0.15509E-04    0.78965E-02    0.12868E+00   -0.13657E-07    0.15509E-04   -0.13657E-07    0.45937E-10
    53    0.14410E+04   -0.20559E+00    0.14907E-04   -0.20559E+00    0.13662E+00   -0.13768E-07    0.14907E-04   -0.13768E-07    0.44024E-10
    54    0.14613E+04   -0.43401E+00    0.14338E-04   -0.43401E+00    0.14497E+00   -0.13492E-07    0.14338E-04   -0.13492E-07    0.42213E-10
    55    0.14817E+04   -0.67307E+00    0.13804E-04   -0.67307E+00    0.15372E+00   -0.12959E-07    0.13804E-04   -0.12959E-07    0.40498E-10
    56    0.15025E+04   -0.92457E+00    0.13304E-04   -0.92457E+00    0.16270E+00   -0.12279E-07    0.13304E-04   -0.12279E-07    0.38875E-10
    57    0.15236E+04   -0.11884E+01    0.12835E-04   -0.11884E+01    0.17183E+00   -0.11504E-07    0.12835E-04   -0.11504E-07    0.37338E-10
    58    0.15451E+04   -0.14651E+01    0.12394E-04   -0.14651E+01    0.18111E+00   -0.10672E-07    0.12394E-04   -0.10672E-07    0.35882E-10
    59    0.15666E+04   -0.17554E+01    0.11977E-04   -0.17554E+01    0.19058E+00   -0.98186E-08    0.11977E-04   -0.98186E-08    0.34500E-10
    60    0.15884E+04   -0.20585E+01    0.11579E-04   -0.20585E+01    0.20030E+00   -0.89814E-08    0.11579E-04   -0.89814E-08    0.33189E-10
    61    0.16106E+04   -0.23734E+01    0.11197E-04   -0.23734E+01    0.21036E+00   -0.81948E-08    0.11197E-04   -0.81948E-08    0.31941E-10
    62    0.16328E+04   -0.27011E+01    0.10830E-04   -0.27011E+01    0.22075E+00   -0.74854E-08    0.10830E-04   -0.74854E-08    0.30754E-10
