     2    0.10973E+04    0.47667E-01    0.00000E+00    0.24551E+01    0.43277E-07    0.36525E-02   -0.13742E-04
     3    0.10474E+04    0.80493E-01    0.00000E+00    0.34134E+01    0.52860E-07    0.36137E-02   -0.17053E-04
     4    0.98511E+03    0.92095E-01    0.00000E+00    0.37052E+01    0.60689E-07    0.35211E-02   -0.17199E-04
     5    0.93355E+03    0.83369E-01    0.00000E+00    0.35976E+01    0.67480E-07    0.34076E-02   -0.15114E-04
     6    0.89469E+03    0.63328E-01    0.00000E+00    0.32773E+01    0.73379E-07    0.32873E-02   -0.11602E-04
     7    0.86619E+03    0.41888E-01    0.00000E+00    0.28644E+01    0.78543E-07    0.31655E-02   -0.74571E-05
     8    0.84576E+03    0.25379E-01    0.00000E+00    0.24330E+01    0.83090E-07    0.30433E-02   -0.33905E-05
     9    0.83188E+03    0.15580E-01    0.00000E+00    0.20314E+01    0.87111E-07    0.29229E-02    0.85569E-07
    10    0.82310E+03    0.11106E-01    0.00000E+00    0.16920E+01    0.90678E-07    0.28082E-02    0.26822E-05
    11    0.81881E+03    0.94832E-02    0.00000E+00    0.14318E+01    0.93850E-07    0.27027E-02    0.42586E-05
    12    0.81841E+03    0.87230E-02    0.00000E+00    0.12517E+01    0.96676E-07    0.26071E-02    0.47625E-05
    13    0.82002E+03    0.77791E-02    0.00000E+00    0.11424E+01    0.99194E-07    0.25186E-02    0.43780E-05
    14    0.82289E+03    0.66673E-02    0.00000E+00    0.10910E+01    0.10144E-06    0.24348E-02    0.33640E-05
    15    0.82733E+03    0.56598E-02    0.00000E+00    0.10846E+01    0.10344E-06    0.23549E-02    0.20819E-05
    16    0.83373E+03    0.50003E-02    0.00000E+00    0.11110E+01    0.10521E-06    0.22789E-02    0.85639E-06
    17    0.84184E+03    0.47832E-02    0.00000E+00    0.11545E+01    0.10679E-06    0.22070E-02   -0.20963E-06
    18    0.85064E+03    0.48550E-02    0.00000E+00    0.12025E+01    0.10819E-06    0.21396E-02   -0.10593E-05
    19    0.86115E+03    0.50682E-02    0.00000E+00    0.12506E+01    0.10943E-06    0.20755E-02   -0.16009E-05
    20    0.87190E+03    0.53553E-02    0.00000E+00    0.12943E+01    0.11052E-06    0.20138E-02   -0.17599E-05
    21    0.88304E+03    0.56957E-02    0.00000E+00    0.13356E+01    0.11147E-06    0.19544E-02   -0.15630E-05
    22    0.89463E+03    0.61660E-02    0.00000E+00    0.13763E+01    0.11230E-06    0.18974E-02   -0.10926E-05
    23    0.90653E+03    0.68261E-02    0.00000E+00    0.14152E+01    0.11302E-06    0.18433E-02   -0.55429E-06
    24    0.91889E+03    0.76894E-02    0.00000E+00    0.14513E+01    0.11363E-06    0.17920E-02   -0.14118E-06
    25    0.93167E+03    0.87732E-02    0.00000E+00    0.14884E+01    0.11415E-06    0.17431E-02    0.12013E-06
    26    0.94471E+03    0.10052E-01    0.00000E+00    0.15313E+01    0.11458E-06    0.16961E-02    0.24970E-06
    27    0.95816E+03    0.11489E-01    0.00000E+00    0.15774E+01    0.11493E-06    0.16511E-02    0.28943E-06
    28    0.97183E+03    0.13076E-01    0.00000E+00    0.16239E+01    0.11520E-06    0.16081E-02    0.26984E-06
    29    0.98585E+03    0.14819E-01    0.00000E+00    0.16699E+01    0.11541E-06    0.15674E-02    0.15539E-06
    30    0.10002E+04    0.16729E-01    0.00000E+00    0.17134E+01    0.11555E-06    0.15286E-02   -0.84301E-07
    31    0.10146E+04    0.18794E-01    0.00000E+00    0.17521E+01    0.11563E-06    0.14915E-02   -0.39433E-06
