  0.326713E-04  0.202948E+08  0.202948E+08  0.269075E+08  0.269029E+08  0.202968E+08  0.202948E+08  0.202948E+08  0.203020E+08 -0.458521E+00  0.992957E+07  0.992956E+07  0.208757E+02
  0.360750E-04  0.202947E+08  0.202947E+08  0.268741E+08  0.268686E+08  0.202966E+08  0.202947E+08  0.202947E+08  0.203019E+08 -0.458519E+00  0.992954E+07  0.992953E+07  0.230430E+02
  0.398334E-04  0.202947E+08  0.202946E+08  0.268335E+08  0.268267E+08  0.202964E+08  0.202947E+08  0.202947E+08  0.203018E+08 -0.458516E+00  0.992949E+07  0.992949E+07  0.254335E+02
  0.439833E-04  0.202946E+08  0.202945E+08  0.267841E+08  0.267758E+08  0.202962E+08  0.202946E+08  0.202946E+08  0.203017E+08 -0.458514E+00  0.992945E+07  0.992944E+07  0.280696E+02
  0.485656E-04  0.202944E+08  0.202944E+08  0.267239E+08  0.267138E+08  0.202959E+08  0.202944E+08  0.202944E+08  0.203016E+08 -0.458510E+00  0.992939E+07  0.992938E+07  0.309756E+02
  0.536253E-04  0.202943E+08  0.202943E+08  0.266507E+08  0.266385E+08  0.202955E+08  0.202943E+08  0.202943E+08  0.203014E+08 -0.458506E+00  0.992931E+07  0.992931E+07  0.341780E+02
  0.592120E-04  0.202941E+08  0.202941E+08  0.265617E+08  0.265468E+08  0.202951E+08  0.202941E+08  0.202941E+08  0.203012E+08 -0.458501E+00  0.992923E+07  0.992922E+07  0.377055E+02
  0.653809E-04  0.202939E+08  0.202939E+08  0.264536E+08  0.264355E+08  0.202945E+08  0.202939E+08  0.202939E+08  0.203010E+08 -0.458495E+00  0.992912E+07  0.992911E+07  0.415891E+02
  0.721924E-04  0.202936E+08  0.202936E+08  0.263223E+08  0.263003E+08  0.202939E+08  0.202936E+08  0.202936E+08  0.203007E+08 -0.458487E+00  0.992899E+07  0.992898E+07  0.458619E+02
  0.797135E-04  0.202933E+08  0.202933E+08  0.261630E+08  0.261364E+08  0.202931E+08  0.202933E+08  0.202933E+08  0.203003E+08 -0.458478E+00  0.992883E+07  0.992882E+07  0.505593E+02
  0.880182E-04  0.202929E+08  0.202929E+08  0.259700E+08  0.259378E+08  0.202921E+08  0.202929E+08  0.202929E+08  0.202999E+08 -0.458467E+00  0.992863E+07  0.992862E+07  0.557184E+02
  0.971882E-04  0.202925E+08  0.202924E+08  0.257365E+08  0.256974E+08  0.202909E+08  0.202924E+08  0.202925E+08  0.202993E+08 -0.458454E+00  0.992840E+07  0.992838E+07  0.613780E+02
  0.107313E-03  0.202919E+08  0.202918E+08  0.254544E+08  0.254072E+08  0.202895E+08  0.202919E+08  0.202919E+08  0.202987E+08 -0.458437E+00  0.992811E+07  0.992809E+07  0.675776E+02
  0.118494E-03  0.202912E+08  0.202911E+08  0.251143E+08  0.250573E+08  0.202877E+08  0.202912E+08  0.202912E+08  0.202979E+08 -0.458417E+00  0.992776E+07  0.992773E+07  0.743569E+02
  0.130838E-03  0.202903E+08  0.202902E+08  0.247052E+08  0.246367E+08  0.202856E+08  0.202903E+08  0.202903E+08  0.202969E+08 -0.458393E+00  0.992733E+07  0.992730E+07  0.817540E+02
  0.144469E-03  0.202893E+08  0.202892E+08  0.242148E+08  0.241325E+08  0.202829E+08  0.202892E+08  0.202893E+08  0.202957E+08 -0.458364E+00  0.992681E+07  0.992677E+07  0.898040E+02
  0.159521E-03  0.202880E+08  0.202879E+08  0.236290E+08  0.235306E+08  0.202798E+08  0.202880E+08  0.202880E+08  0.202943E+08 -0.458328E+00  0.992618E+07  0.992613E+07  0.985360E+02
  0.176140E-03  0.202865E+08  0.202863E+08  0.229325E+08  0.228152E+08  0.202759E+08  0.202864E+08  0.202865E+08  0.202925E+08 -0.458285E+00  0.992541E+07  0.992535E+07  0.107970E+03
  0.194490E-03  0.202846E+08  0.202844E+08  0.221089E+08  0.219699E+08  0.202712E+08  0.202845E+08  0.202846E+08  0.202904E+08 -0.458232E+00  0.992447E+07  0.992440E+07  0.118113E+03
  0.214753E-03  0.202824E+08  0.202821E+08  0.211416E+08  0.209780E+08  0.202655E+08  0.202822E+08  0.202823E+08  0.202879E+08 -0.458169E+00  0.992334E+07  0.992326E+07  0.128952E+03
  0.237126E-03  0.202796E+08  0.202793E+08  0.200154E+08  0.198241E+08  0.202585E+08  0.202795E+08  0.202796E+08  0.202848E+08 -0.458093E+00  0.992196E+07  0.992186E+07  0.140448E+03
  0.261830E-03  0.202763E+08  0.202759E+08  0.187175E+08  0.184962E+08  0.202500E+08  0.202761E+08  0.202762E+08  0.202811E+08 -0.458001E+00  0.992029E+07  0.992018E+07  0.152528E+03
  0.289108E-03  0.202723E+08  0.202718E+08  0.172410E+08  0.169880E+08  0.202398E+08  0.202720E+08  0.202722E+08  0.202766E+08 -0.457891E+00  0.991828E+07  0.991813E+07  0.165073E+03
  0.319228E-03  0.202674E+08  0.202668E+08  0.155882E+08  0.153031E+08  0.202273E+08  0.202671E+08  0.202673E+08  0.202713E+08 -0.457759E+00  0.991584E+07  0.991567E+07  0.177913E+03
  0.352486E-03  0.202616E+08  0.202608E+08  0.137746E+08  0.134590E+08  0.202122E+08  0.202612E+08  0.202615E+08  0.202649E+08 -0.457602E+00  0.991290E+07  0.991270E+07  0.190809E+03
  0.389209E-03  0.202545E+08  0.202536E+08  0.118337E+08  0.114924E+08  0.201940E+08  0.202541E+08  0.202544E+08  0.202572E+08 -0.457415E+00  0.990936E+07  0.990913E+07  0.203452E+03
  0.429757E-03  0.202461E+08  0.202450E+08  0.982152E+07  0.946274E+07  0.201719E+08  0.202456E+08  0.202459E+08  0.202481E+08 -0.457193E+00  0.990512E+07  0.990484E+07  0.215456E+03
  0.474530E-03  0.202360E+08  0.202347E+08  0.781795E+07  0.745419E+07  0.201453E+08  0.202353E+08  0.202358E+08  0.202374E+08 -0.456933E+00  0.990004E+07  0.989972E+07  0.226362E+03
  0.523968E-03  0.202239E+08  0.202224E+08  0.592430E+07  0.557216E+07  0.201133E+08  0.202231E+08  0.202236E+08  0.202247E+08 -0.456627E+00  0.989399E+07  0.989362E+07  0.235661E+03
  0.578556E-03  0.202096E+08  0.202078E+08  0.425276E+07  0.393169E+07  0.200748E+08  0.202086E+08  0.202093E+08  0.202097E+08 -0.456270E+00  0.988679E+07  0.988637E+07  0.242820E+03
  0.638831E-03  0.201926E+08  0.201905E+08  0.290601E+07  0.263554E+07  0.200286E+08  0.201914E+08  0.201922E+08  0.201922E+08 -0.455855E+00  0.987827E+07  0.987780E+07  0.247341E+03
  0.705386E-03  0.201725E+08  0.201702E+08  0.194788E+07  0.174314E+07  0.199735E+08  0.201712E+08  0.201721E+08  0.201717E+08 -0.455374E+00  0.986824E+07  0.986771E+07  0.248819E+03
  0.778874E-03  0.201490E+08  0.201463E+08  0.137251E+07  0.123888E+07  0.199078E+08  0.201474E+08  0.201485E+08  0.201477E+08 -0.454817E+00  0.985646E+07  0.985589E+07  0.247014E+03
  0.860019E-03  0.201214E+08  0.201184E+08  0.108858E+07  0.101751E+07  0.198298E+08  0.201195E+08  0.201209E+08  0.201198E+08 -0.454174E+00  0.984271E+07  0.984209E+07  0.241889E+03
  0.949617E-03  0.200892E+08  0.200860E+08  0.940506E+06  0.909640E+06  0.197376E+08  0.200870E+08  0.200887E+08  0.200873E+08 -0.453431E+00  0.982671E+07  0.982605E+07  0.233618E+03
  0.104855E-02  0.200519E+08  0.200483E+08  0.777445E+06  0.757702E+06  0.196290E+08  0.200493E+08  0.200513E+08  0.200495E+08 -0.452571E+00  0.980816E+07  0.980746E+07  0.222531E+03
  0.115779E-02  0.200086E+08  0.200048E+08  0.543408E+06  0.511719E+06  0.195015E+08  0.200055E+08  0.200079E+08  0.200057E+08 -0.451578E+00  0.978670E+07  0.978598E+07  0.209051E+03
  0.127841E-02  0.199585E+08  0.199546E+08  0.311843E+06  0.262017E+06  0.193531E+08  0.199550E+08  0.199579E+08  0.199551E+08 -0.450432E+00  0.976196E+07  0.976122E+07  0.193652E+03
  0.141160E-02  0.199009E+08  0.198968E+08  0.193548E+06  0.135356E+06  0.191820E+08  0.198968E+08  0.199002E+08  0.198969E+08 -0.449114E+00  0.973348E+07  0.973273E+07  0.176916E+03
  0.155866E-02  0.198347E+08  0.198306E+08  0.179542E+06 -0.273358E+06  0.189861E+08  0.198300E+08  0.198340E+08  0.198300E+08 -0.447602E+00  0.970082E+07  0.970007E+07  0.159600E+03
  0.172105E-02  0.197589E+08  0.197548E+08  0.140484E+06 -0.223340E+06  0.187636E+08  0.197535E+08  0.197582E+08  0.197535E+08 -0.445873E+00  0.966342E+07  0.966269E+07  0.142601E+03
  0.190035E-02  0.196724E+08  0.196683E+08  0.473117E+05 -0.182373E+06  0.185133E+08  0.196662E+08  0.196717E+08  0.196662E+08 -0.443901E+00  0.962076E+07  0.962004E+07  0.126742E+03
  0.209833E-02  0.195740E+08  0.195698E+08  0.198101E+05 -0.148829E+06  0.182345E+08  0.195670E+08  0.195733E+08  0.195670E+08 -0.441658E+00  0.957225E+07  0.957154E+07  0.112614E+03
  0.231694E-02  0.194624E+08  0.194582E+08  0.358216E+05 -0.121372E+06  0.179267E+08  0.194544E+08  0.194617E+08  0.194544E+08 -0.439117E+00  0.951726E+07  0.951656E+07  0.100550E+03
  0.255832E-02  0.193363E+08  0.193320E+08  0.866374E+03 -0.989035E+05  0.175900E+08  0.193273E+08  0.193356E+08  0.193273E+08 -0.436247E+00  0.945518E+07  0.945448E+07  0.905235E+02
  0.282485E-02  0.191944E+08  0.191899E+08  0.169714E+04 -0.805257E+05  0.172244E+08  0.191844E+08  0.191937E+08  0.191843E+08 -0.433019E+00  0.938534E+07  0.938465E+07  0.820679E+02
  0.311915E-02  0.190354E+08  0.190307E+08 -0.622927E+04 -0.655009E+05  0.168294E+08  0.190242E+08  0.190346E+08  0.190242E+08 -0.429403E+00  0.930712E+07  0.930642E+07  0.745452E+02
  0.344411E-02  0.188579E+08  0.188529E+08 -0.105981E+05 -0.532243E+05  0.164044E+08  0.188455E+08  0.188571E+08  0.188455E+08 -0.425369E+00  0.921984E+07  0.921914E+07  0.674294E+02
  0.380293E-02  0.186606E+08  0.186554E+08 -0.170402E+05 -0.431994E+05  0.159483E+08  0.186469E+08  0.186597E+08  0.186469E+08 -0.420887E+00  0.912286E+07  0.912217E+07  0.605953E+02
  0.419912E-02  0.184422E+08  0.184366E+08 -0.712656E+04 -0.350191E+05  0.154602E+08  0.184271E+08  0.184412E+08  0.184271E+08 -0.415926E+00  0.901553E+07  0.901485E+07  0.542922E+02
  0.463659E-02  0.182012E+08  0.181953E+08 -0.847634E+04 -0.283492E+05  0.149399E+08  0.181848E+08  0.182002E+08  0.181848E+08 -0.410456E+00  0.889718E+07  0.889650E+07  0.487834E+02
  0.511964E-02  0.179365E+08  0.179300E+08 -0.103996E+05 -0.229154E+05  0.143887E+08  0.179186E+08  0.179354E+08  0.179186E+08 -0.404446E+00  0.876716E+07  0.876649E+07  0.439895E+02
  0.565302E-02  0.176471E+08  0.176399E+08 -0.731065E+04 -0.184935E+05  0.137830E+08  0.176276E+08  0.176459E+08  0.176276E+08 -0.397878E+00  0.862504E+07  0.862437E+07  0.396152E+02
  0.624196E-02  0.173306E+08  0.173227E+08 -0.696062E+04 -0.148978E+05  0.131559E+08  0.173095E+08  0.173293E+08  0.173095E+08 -0.390698E+00  0.846969E+07  0.846902E+07  0.355692E+02
  0.689226E-02  0.169862E+08  0.169774E+08 -0.556244E+04 -0.119776E+05  0.124951E+08  0.169635E+08  0.169847E+08  0.169635E+08 -0.382888E+00  0.830067E+07  0.830001E+07  0.319850E+02
  0.761031E-02  0.166126E+08  0.166028E+08 -0.562236E+04 -0.960902E+04  0.118095E+08  0.165882E+08  0.166109E+08  0.165882E+08 -0.374417E+00  0.811734E+07  0.811669E+07  0.288142E+02
  0.840317E-02  0.162084E+08  0.161973E+08 -0.462423E+04 -0.769049E+04  0.111079E+08  0.161824E+08  0.162065E+08  0.161824E+08 -0.365257E+00  0.791907E+07  0.791842E+07  0.259365E+02
  0.927863E-02  0.157724E+08  0.157598E+08 -0.345658E+04 -0.613888E+04  0.103902E+08  0.157448E+08  0.157703E+08  0.157448E+08 -0.355380E+00  0.770527E+07  0.770462E+07  0.233808E+02
  0.102453E-01  0.153034E+08  0.152891E+08 -0.321344E+04 -0.488610E+04  0.965648E+07  0.152743E+08  0.153010E+08  0.152743E+08 -0.344760E+00  0.747536E+07  0.747472E+07  0.211033E+02
  0.113127E-01  0.148002E+08  0.147839E+08 -0.264864E+04 -0.387639E+04  0.891374E+07  0.147696E+08  0.147975E+08  0.147696E+08 -0.333370E+00  0.722874E+07  0.722809E+07  0.190732E+02
  0.124912E-01  0.142617E+08  0.142430E+08 -0.197773E+04 -0.306420E+04  0.816983E+07  0.142298E+08  0.142586E+08  0.142298E+08 -0.321184E+00  0.696486E+07  0.696421E+07  0.172689E+02
  0.137926E-01  0.136870E+08  0.136656E+08 -0.179581E+04 -0.241237E+04  0.743076E+07  0.136538E+08  0.136834E+08  0.136538E+08 -0.308184E+00  0.668332E+07  0.668268E+07  0.156631E+02
  0.152296E-01  0.130756E+08  0.130511E+08 -0.141703E+04 -0.189055E+04  0.669953E+07  0.130414E+08  0.130715E+08  0.130414E+08 -0.294360E+00  0.638389E+07  0.638324E+07  0.142295E+02
  0.168162E-01  0.124421E+08  0.124143E+08 -0.107645E+04 -0.147574E+04  0.599314E+07  0.124070E+08  0.124375E+08  0.124070E+08 -0.280041E+00  0.607369E+07  0.607304E+07  0.129544E+02
  0.185681E-01  0.117620E+08  0.117304E+08 -0.940590E+03 -0.114442E+04  0.530358E+07  0.117261E+08  0.117567E+08  0.117261E+08 -0.264674E+00  0.574075E+07  0.574009E+07  0.117919E+02
  0.205026E-01  0.110498E+08  0.110144E+08 -0.585582E+03 -0.881956E+03  0.464448E+07  0.110136E+08  0.110439E+08  0.110136E+08 -0.248590E+00  0.539222E+07  0.539156E+07  0.107254E+02
  0.226386E-01  0.102999E+08  0.102607E+08 -0.520431E+03 -0.674388E+03  0.401801E+07  0.102636E+08  0.102933E+08  0.102636E+08 -0.231663E+00  0.502536E+07  0.502470E+07  0.972374E+01
  0.249971E-01  0.953903E+07  0.949622E+07 -0.398162E+03 -0.512341E+03  0.343888E+07  0.950300E+07  0.953184E+07  0.950300E+07 -0.214495E+00  0.465322E+07  0.465256E+07  0.877049E+01
  0.276014E-01  0.877608E+07  0.873025E+07 -0.283330E+03 -0.386662E+03  0.291101E+07  0.874066E+07  0.876838E+07  0.874066E+07 -0.197288E+00  0.428019E+07  0.427954E+07  0.784248E+01
  0.304770E-01  0.801447E+07  0.796660E+07 -0.242261E+03 -0.289654E+03  0.243527E+07  0.798007E+07  0.800643E+07  0.798007E+07 -0.180120E+00  0.390797E+07  0.390734E+07  0.691476E+01
  0.336521E-01  0.727483E+07  0.722636E+07 -0.163825E+03 -0.215676E+03  0.201615E+07  0.724184E+07  0.726669E+07  0.724184E+07 -0.163457E+00  0.354665E+07  0.354605E+07  0.597766E+01
  0.371581E-01  0.658383E+07  0.653662E+07 -0.124262E+03 -0.160119E+03  0.165705E+07  0.655263E+07  0.657591E+07  0.655263E+07 -0.147901E+00  0.320929E+07  0.320873E+07  0.503361E+01
  0.410293E-01  0.595859E+07  0.591478E+07 -0.108831E+03 -0.118880E+03  0.135611E+07  0.592949E+07  0.595123E+07  0.592949E+07 -0.133836E+00  0.290425E+07  0.290374E+07  0.409668E+01
  0.451322E-01  0.543094E+07  0.539239E+07  0.695059E+02 -0.895696E+02  0.111757E+07  0.540409E+07  0.542447E+07  0.540409E+07 -0.121977E+00  0.264703E+07  0.264659E+07  0.323183E+01
  0.492351E-01  0.502027E+07  0.498783E+07  0.539777E+02 -0.695912E+02  0.939161E+06  0.499554E+07  0.501483E+07  0.499554E+07 -0.112755E+00  0.244701E+07  0.244664E+07  0.251021E+01
  0.533380E-01  0.469002E+07  0.466368E+07  0.429627E+02 -0.554116E+02  0.801505E+06  0.466721E+07  0.468559E+07  0.466721E+07 -0.105345E+00  0.228626E+07  0.228595E+07  0.193552E+01
  0.574410E-01  0.441259E+07  0.439161E+07  0.348508E+02 -0.449643E+02  0.691895E+06  0.439148E+07  0.440907E+07  0.439148E+07 -0.991210E-01  0.215126E+07  0.215100E+07  0.150388E+01
  0.615439E-01  0.416696E+07  0.415008E+07  0.286668E+02 -0.369971E+02  0.601854E+06  0.414726E+07  0.416412E+07  0.414726E+07 -0.936089E-01  0.203168E+07  0.203146E+07  0.120214E+01
  0.656468E-01  0.393451E+07  0.392025E+07  0.237872E+02 -0.307085E+02  0.525326E+06  0.391599E+07  0.393212E+07  0.391599E+07 -0.883888E-01  0.191843E+07  0.191823E+07  0.100875E+01
  0.697497E-01  0.370359E+07  0.369048E+07  0.198310E+02 -0.256085E+02  0.458592E+06  0.368605E+07  0.370139E+07  0.368605E+07 -0.831986E-01  0.180582E+07  0.180563E+07  0.897691E+00
  0.738527E-01  0.347624E+07  0.346307E+07  0.165991E+02 -0.214411E+02  0.400383E+06  0.345948E+07  0.347403E+07  0.345948E+07 -0.780848E-01  0.169486E+07  0.169468E+07  0.843014E+00
  0.779556E-01  0.324579E+07  0.323177E+07  0.139064E+02 -0.179679E+02  0.348683E+06  0.322974E+07  0.324344E+07  0.322974E+07 -0.728992E-01  0.158234E+07  0.158215E+07  0.817942E+00
  0.820585E-01  0.302343E+07  0.300821E+07  0.116873E+02 -0.151046E+02  0.303710E+06  0.300802E+07  0.302088E+07  0.300802E+07 -0.678947E-01  0.147374E+07  0.147354E+07  0.802792E+00
  0.861614E-01  0.281557E+07  0.279925E+07  0.986900E+01 -0.127579E+02  0.265098E+06  0.280077E+07  0.281283E+07  0.280077E+07 -0.632169E-01  0.137223E+07  0.137202E+07  0.782681E+00
  0.912376E-01  0.258656E+07  0.256948E+07  0.808298E+01 -0.104518E+02  0.225479E+06  0.257254E+07  0.258370E+07  0.257254E+07 -0.580653E-01  0.126043E+07  0.126022E+07  0.738670E+00
  0.963139E-01  0.239578E+07  0.237894E+07  0.671698E+01 -0.868734E+01  0.193977E+06  0.238254E+07  0.239295E+07  0.238254E+07 -0.537769E-01  0.116736E+07  0.116716E+07  0.670440E+00
  0.101390E+00  0.224557E+07  0.222996E+07  0.568073E+01 -0.734825E+01  0.169367E+06  0.223313E+07  0.224295E+07  0.223313E+07 -0.504046E-01  0.109417E+07  0.109399E+07  0.584275E+00
  0.106466E+00  0.213030E+07  0.211664E+07  0.488763E+01 -0.632300E+01  0.150079E+06  0.211865E+07  0.212801E+07  0.211865E+07 -0.478204E-01  0.103808E+07  0.103792E+07  0.491686E+00
  0.111542E+00  0.203882E+07  0.202738E+07  0.426209E+01 -0.551415E+01  0.134497E+06  0.202790E+07  0.203690E+07  0.202790E+07 -0.457722E-01  0.993626E+06  0.993490E+06  0.404914E+00
  0.116619E+00  0.195890E+07  0.194949E+07  0.374666E+01 -0.484762E+01  0.121279E+06  0.194863E+07  0.195732E+07  0.194863E+07 -0.439830E-01  0.954795E+06  0.954678E+06  0.333519E+00
  0.121695E+00  0.188075E+07  0.187284E+07  0.330354E+01 -0.427460E+01  0.109507E+06  0.187104E+07  0.187942E+07  0.187104E+07 -0.422318E-01  0.916785E+06  0.916682E+06  0.282470E+00
  0.126771E+00  0.179842E+07  0.179133E+07  0.291098E+01 -0.376698E+01  0.986661E+05  0.178919E+07  0.179723E+07  0.178919E+07 -0.403842E-01  0.876684E+06  0.876588E+06  0.251768E+00
  0.131847E+00  0.171010E+07  0.170315E+07  0.255874E+01 -0.331153E+01  0.885598E+05  0.170126E+07  0.170893E+07  0.170126E+07 -0.383996E-01  0.833607E+06  0.833513E+06  0.237384E+00
  0.136923E+00  0.161745E+07  0.161017E+07  0.224364E+01 -0.290410E+01  0.791970E+05  0.160895E+07  0.161622E+07  0.160895E+07 -0.363160E-01  0.788382E+06  0.788286E+06  0.233011E+00
  0.142000E+00  0.152443E+07  0.151662E+07  0.196575E+01 -0.254474E+01  0.706870E+05  0.151625E+07  0.152312E+07  0.151625E+07 -0.342236E-01  0.742965E+06  0.742866E+06  0.232002E+00
  0.147076E+00  0.143622E+07  0.142791E+07  0.172602E+01 -0.223468E+01  0.631629E+05  0.142833E+07  0.143482E+07  0.142833E+07 -0.322392E-01  0.699890E+06  0.699789E+06  0.228993E+00
  0.152152E+00  0.135776E+07  0.134924E+07  0.152443E+01 -0.197389E+01  0.567167E+05  0.135017E+07  0.135633E+07  0.135017E+07 -0.304751E-01  0.661598E+06  0.661497E+06  0.220847E+00
  0.157228E+00  0.129199E+07  0.128361E+07  0.135833E+01 -0.175895E+01  0.513342E+05  0.128472E+07  0.129059E+07  0.128472E+07 -0.289977E-01  0.629528E+06  0.629431E+06  0.206824E+00
  0.162305E+00  0.123877E+07  0.123088E+07  0.122217E+01 -0.158271E+01  0.468786E+05  0.123181E+07  0.123745E+07  0.123181E+07 -0.278035E-01  0.603605E+06  0.603514E+06  0.188151E+00
  0.167381E+00  0.119561E+07  0.118845E+07  0.110918E+01 -0.143642E+01  0.431477E+05  0.118896E+07  0.119440E+07  0.118896E+07 -0.268362E-01  0.582607E+06  0.582523E+06  0.167273E+00
  0.172457E+00  0.115915E+07  0.115282E+07  0.101308E+01 -0.131197E+01  0.399397E+05  0.115279E+07  0.115809E+07  0.115279E+07 -0.260200E-01  0.564889E+06  0.564813E+06  0.146976E+00
  0.177533E+00  0.112590E+07  0.112032E+07  0.928626E+00 -0.120262E+01  0.370798E+05  0.111981E+07  0.112496E+07  0.111981E+07 -0.252756E-01  0.548729E+06  0.548660E+06  0.129595E+00
  0.182609E+00  0.109253E+07  0.108752E+07  0.851746E+00 -0.110308E+01  0.344259E+05  0.108668E+07  0.109169E+07  0.108668E+07 -0.245278E-01  0.532496E+06  0.532432E+06  0.116479E+00
  0.187686E+00  0.105673E+07  0.105205E+07  0.779882E+00 -0.101004E+01  0.318895E+05  0.105110E+07  0.105595E+07  0.105110E+07 -0.237246E-01  0.515061E+06  0.515000E+06  0.107856E+00
  0.192762E+00  0.101801E+07  0.101342E+07  0.712223E+00 -0.922461E+00  0.294484E+05  0.101257E+07  0.101724E+07  0.101257E+07 -0.228548E-01  0.496180E+06  0.496120E+06  0.103007E+00
  0.197838E+00  0.977451E+06  0.972783E+06  0.649148E+00 -0.840819E+00  0.271275E+05  0.972174E+06  0.976668E+06  0.972174E+06 -0.219432E-01  0.476389E+06  0.476329E+06  0.100614E+00
  0.202914E+00  0.936806E+06  0.931980E+06  0.591352E+00 -0.766007E+00  0.249653E+05  0.931684E+06  0.935996E+06  0.931684E+06 -0.210293E-01  0.456550E+06  0.456489E+06  0.991705E-01
  0.207990E+00  0.897881E+06  0.892913E+06  0.539395E+00 -0.698749E+00  0.229953E+05  0.892910E+06  0.897047E+06  0.892910E+06 -0.201541E-01  0.437551E+06  0.437491E+06  0.973675E-01
  0.213067E+00  0.862278E+06  0.857257E+06  0.493576E+00 -0.639428E+00  0.212399E+05  0.857459E+06  0.861435E+06  0.857459E+06 -0.193539E-01  0.420180E+06  0.420120E+06  0.943650E-01
  0.218143E+00  0.831057E+06  0.826110E+06  0.453802E+00 -0.587922E+00  0.197045E+05  0.826391E+06  0.830226E+06  0.826391E+06 -0.186526E-01  0.404957E+06  0.404898E+06  0.898917E-01
  0.223219E+00  0.804399E+06  0.799651E+06  0.419493E+00 -0.543485E+00  0.183723E+05  0.799886E+06  0.803602E+06  0.799886E+06 -0.180544E-01  0.391970E+06  0.391913E+06  0.841796E-01
  0.228295E+00  0.781634E+06  0.777176E+06  0.389707E+00 -0.504900E+00  0.172096E+05  0.777272E+06  0.780886E+06  0.777272E+06 -0.175440E-01  0.380889E+06  0.380835E+06  0.777962E-01
  0.233371E+00  0.761580E+06  0.757449E+06  0.363387E+00 -0.470801E+00  0.161754E+05  0.757362E+06  0.760886E+06  0.757362E+06 -0.170946E-01  0.371133E+06  0.371083E+06  0.714349E-01
  0.238448E+00  0.742888E+06  0.739068E+06  0.339553E+00 -0.439923E+00  0.152307E+05  0.738806E+06  0.742247E+06  0.738806E+06 -0.166758E-01  0.362040E+06  0.361993E+06  0.657176E-01
  0.243524E+00  0.724337E+06  0.720768E+06  0.317426E+00 -0.411259E+00  0.143437E+05  0.720381E+06  0.723738E+06  0.720381E+06 -0.162599E-01  0.353011E+06  0.352967E+06  0.610517E-01
  0.248600E+00  0.705123E+06  0.701722E+06  0.296518E+00 -0.384176E+00  0.134947E+05  0.701281E+06  0.704552E+06  0.701281E+06 -0.158288E-01  0.343653E+06  0.343610E+06  0.575701E-01
  0.253676E+00  0.685022E+06  0.681703E+06  0.276647E+00 -0.358439E+00  0.126772E+05  0.681286E+06  0.684465E+06  0.681286E+06 -0.153775E-01  0.333855E+06  0.333813E+06  0.551498E-01
  0.258752E+00  0.664307E+06  0.661005E+06  0.257847E+00 -0.334091E+00  0.118945E+05  0.660668E+06  0.663753E+06  0.660668E+06 -0.149121E-01  0.323752E+06  0.323710E+06  0.534862E-01
  0.263829E+00  0.643529E+06  0.640209E+06  0.240249E+00 -0.311301E+00  0.111541E+05  0.639981E+06  0.642972E+06  0.639981E+06 -0.144452E-01  0.313615E+06  0.313574E+06  0.521957E-01
